
--- Run started 2026-01-31 21:11:15 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 11452, Epsilon: 0.0100, Buffer: 100000
Episode 117000/500000, Total Reward: 7437, Epsilon: 0.0100, Buffer: 100000
Episode 118000/500000, Total Reward: 5109, Epsilon: 0.0100, Buffer: 100000
Episode 119000/500000, Total Reward: 8220, Epsilon: 0.0100, Buffer: 100000
Episode 120000/500000, Total Reward: 8370, Epsilon: 0.0100, Buffer: 100000
Episode 121000/500000, Total Reward: 3050, Epsilon: 0.0100, Buffer: 100000
Episode 122000/500000, Total Reward: 6499, Epsilon: 0.0100, Buffer: 100000
Episode 123000/500000, Total Reward: 8207, Epsilon: 0.0100, Buffer: 100000
Episode 124000/500000, Total Reward: 6579, Epsilon: 0.0100, Buffer: 100000
Episode 125000/500000, Total Reward: 4098, Epsilon: 0.0100, Buffer: 100000
Episode 126000/500000, Total Reward: 6451, Epsilon: 0.0100, Buffer: 100000
Episode 127000/500000, Total Reward: 8818, Epsilon: 0.0100, Buffer: 100000
Episode 128000/500000, Total Reward: 8085, Epsilon: 0.0100, Buffer: 100000
Episode 129000/500000, Total Reward: 7068, Epsilon: 0.0100, Buffer: 100000
Episode 130000/500000, Total Reward: 5485, Epsilon: 0.0100, Buffer: 100000
Episode 131000/500000, Total Reward: 9501, Epsilon: 0.0100, Buffer: 100000
Episode 132000/500000, Total Reward: 8066, Epsilon: 0.0100, Buffer: 100000
Episode 133000/500000, Total Reward: 5695, Epsilon: 0.0100, Buffer: 100000
Episode 134000/500000, Total Reward: 5833, Epsilon: 0.0100, Buffer: 100000
Episode 135000/500000, Total Reward: 6986, Epsilon: 0.0100, Buffer: 100000
Episode 136000/500000, Total Reward: 4225, Epsilon: 0.0100, Buffer: 100000
Episode 137000/500000, Total Reward: 4100, Epsilon: 0.0100, Buffer: 100000
Episode 138000/500000, Total Reward: 6946, Epsilon: 0.0100, Buffer: 100000
Episode 139000/500000, Total Reward: 8610, Epsilon: 0.0100, Buffer: 100000
Episode 140000/500000, Total Reward: 8359, Epsilon: 0.0100, Buffer: 100000
Episode 141000/500000, Total Reward: 7685, Epsilon: 0.0100, Buffer: 100000
Episode 142000/500000, Total Reward: 1296, Epsilon: 0.0100, Buffer: 100000
Episode 143000/500000, Total Reward: 8660, Epsilon: 0.0100, Buffer: 100000
Episode 144000/500000, Total Reward: 9873, Epsilon: 0.0100, Buffer: 100000
Episode 145000/500000, Total Reward: 5586, Epsilon: 0.0100, Buffer: 100000
Episode 146000/500000, Total Reward: 6280, Epsilon: 0.0100, Buffer: 100000
Episode 147000/500000, Total Reward: 9641, Epsilon: 0.0100, Buffer: 100000
Episode 148000/500000, Total Reward: 10019, Epsilon: 0.0100, Buffer: 100000
Episode 149000/500000, Total Reward: 8454, Epsilon: 0.0100, Buffer: 100000
Episode 150000/500000, Total Reward: 6627, Epsilon: 0.0100, Buffer: 100000
Episode 151000/500000, Total Reward: 7372, Epsilon: 0.0100, Buffer: 100000
Episode 152000/500000, Total Reward: -2084, Epsilon: 0.0100, Buffer: 100000
Episode 153000/500000, Total Reward: -2367, Epsilon: 0.0100, Buffer: 100000
Episode 154000/500000, Total Reward: 3543, Epsilon: 0.0100, Buffer: 100000
Episode 155000/500000, Total Reward: 11481, Epsilon: 0.0100, Buffer: 100000
Episode 156000/500000, Total Reward: 8091, Epsilon: 0.0100, Buffer: 100000
Episode 157000/500000, Total Reward: 1240, Epsilon: 0.0100, Buffer: 100000
Episode 158000/500000, Total Reward: 10482, Epsilon: 0.0100, Buffer: 100000
Episode 159000/500000, Total Reward: 6049, Epsilon: 0.0100, Buffer: 100000
Episode 160000/500000, Total Reward: 6257, Epsilon: 0.0100, Buffer: 100000
Episode 161000/500000, Total Reward: 8823, Epsilon: 0.0100, Buffer: 100000
Episode 162000/500000, Total Reward: 9665, Epsilon: 0.0100, Buffer: 100000
Episode 163000/500000, Total Reward: 8193, Epsilon: 0.0100, Buffer: 100000
Episode 164000/500000, Total Reward: 7417, Epsilon: 0.0100, Buffer: 100000
Episode 165000/500000, Total Reward: 6404, Epsilon: 0.0100, Buffer: 100000
Episode 166000/500000, Total Reward: 8006, Epsilon: 0.0100, Buffer: 100000
Episode 167000/500000, Total Reward: 3918, Epsilon: 0.0100, Buffer: 100000
Episode 168000/500000, Total Reward: 8992, Epsilon: 0.0100, Buffer: 100000
Episode 169000/500000, Total Reward: 5192, Epsilon: 0.0100, Buffer: 100000
Episode 170000/500000, Total Reward: 4794, Epsilon: 0.0100, Buffer: 100000
Episode 171000/500000, Total Reward: 4555, Epsilon: 0.0100, Buffer: 100000
Episode 172000/500000, Total Reward: 7266, Epsilon: 0.0100, Buffer: 100000
Episode 173000/500000, Total Reward: -70, Epsilon: 0.0100, Buffer: 100000
Episode 174000/500000, Total Reward: 8175, Epsilon: 0.0100, Buffer: 100000
Episode 175000/500000, Total Reward: 10078, Epsilon: 0.0100, Buffer: 100000
Episode 176000/500000, Total Reward: 7709, Epsilon: 0.0100, Buffer: 100000
Episode 177000/500000, Total Reward: 2451, Epsilon: 0.0100, Buffer: 100000
Episode 178000/500000, Total Reward: 7016, Epsilon: 0.0100, Buffer: 100000
Episode 179000/500000, Total Reward: 8926, Epsilon: 0.0100, Buffer: 100000
Episode 180000/500000, Total Reward: 4654, Epsilon: 0.0100, Buffer: 100000
Episode 181000/500000, Total Reward: 7494, Epsilon: 0.0100, Buffer: 100000
Episode 182000/500000, Total Reward: 7441, Epsilon: 0.0100, Buffer: 100000
Episode 183000/500000, Total Reward: 4572, Epsilon: 0.0100, Buffer: 100000
Episode 184000/500000, Total Reward: 5122, Epsilon: 0.0100, Buffer: 100000
Episode 185000/500000, Total Reward: 9416, Epsilon: 0.0100, Buffer: 100000
Episode 186000/500000, Total Reward: 917, Epsilon: 0.0100, Buffer: 100000
Episode 187000/500000, Total Reward: 10577, Epsilon: 0.0100, Buffer: 100000
Episode 188000/500000, Total Reward: 7577, Epsilon: 0.0100, Buffer: 100000
Episode 189000/500000, Total Reward: 7302, Epsilon: 0.0100, Buffer: 100000
Episode 190000/500000, Total Reward: 7452, Epsilon: 0.0100, Buffer: 100000
Episode 191000/500000, Total Reward: 5259, Epsilon: 0.0100, Buffer: 100000
Episode 192000/500000, Total Reward: 6811, Epsilon: 0.0100, Buffer: 100000
Episode 193000/500000, Total Reward: 5828, Epsilon: 0.0100, Buffer: 100000
Episode 194000/500000, Total Reward: 8661, Epsilon: 0.0100, Buffer: 100000
Episode 195000/500000, Total Reward: 7187, Epsilon: 0.0100, Buffer: 100000
Episode 196000/500000, Total Reward: 3856, Epsilon: 0.0100, Buffer: 100000
Episode 197000/500000, Total Reward: 8556, Epsilon: 0.0100, Buffer: 100000
Episode 198000/500000, Total Reward: 2573, Epsilon: 0.0100, Buffer: 100000
Episode 199000/500000, Total Reward: 4237, Epsilon: 0.0100, Buffer: 100000
Episode 200000/500000, Total Reward: 1547, Epsilon: 0.0100, Buffer: 100000
Episode 201000/500000, Total Reward: 9339, Epsilon: 0.0100, Buffer: 100000
Episode 202000/500000, Total Reward: 6954, Epsilon: 0.0100, Buffer: 100000
Episode 203000/500000, Total Reward: 8601, Epsilon: 0.0100, Buffer: 100000
Episode 204000/500000, Total Reward: 9021, Epsilon: 0.0100, Buffer: 100000
Episode 205000/500000, Total Reward: 4920, Epsilon: 0.0100, Buffer: 100000
Episode 206000/500000, Total Reward: 5488, Epsilon: 0.0100, Buffer: 100000
Episode 207000/500000, Total Reward: 8990, Epsilon: 0.0100, Buffer: 100000
Episode 208000/500000, Total Reward: 5962, Epsilon: 0.0100, Buffer: 100000
Episode 209000/500000, Total Reward: 7587, Epsilon: 0.0100, Buffer: 100000
Episode 210000/500000, Total Reward: 9202, Epsilon: 0.0100, Buffer: 100000
Episode 211000/500000, Total Reward: 11084, Epsilon: 0.0100, Buffer: 100000
Episode 212000/500000, Total Reward: 5641, Epsilon: 0.0100, Buffer: 100000
Episode 213000/500000, Total Reward: 5694, Epsilon: 0.0100, Buffer: 100000
Episode 214000/500000, Total Reward: 5072, Epsilon: 0.0100, Buffer: 100000
Episode 215000/500000, Total Reward: 11877, Epsilon: 0.0100, Buffer: 100000
Episode 216000/500000, Total Reward: 5045, Epsilon: 0.0100, Buffer: 100000
Episode 217000/500000, Total Reward: 3001, Epsilon: 0.0100, Buffer: 100000
Episode 218000/500000, Total Reward: 5817, Epsilon: 0.0100, Buffer: 100000
Episode 219000/500000, Total Reward: 7271, Epsilon: 0.0100, Buffer: 100000
Episode 220000/500000, Total Reward: 5282, Epsilon: 0.0100, Buffer: 100000
Episode 221000/500000, Total Reward: 396, Epsilon: 0.0100, Buffer: 100000
Episode 222000/500000, Total Reward: 8435, Epsilon: 0.0100, Buffer: 100000
Episode 223000/500000, Total Reward: 6306, Epsilon: 0.0100, Buffer: 100000
Episode 224000/500000, Total Reward: 10398, Epsilon: 0.0100, Buffer: 100000
Episode 225000/500000, Total Reward: 11548, Epsilon: 0.0100, Buffer: 100000
Episode 226000/500000, Total Reward: 9781, Epsilon: 0.0100, Buffer: 100000
Episode 227000/500000, Total Reward: 5641, Epsilon: 0.0100, Buffer: 100000
Episode 228000/500000, Total Reward: -70, Epsilon: 0.0100, Buffer: 100000
Episode 229000/500000, Total Reward: 8902, Epsilon: 0.0100, Buffer: 100000
Episode 230000/500000, Total Reward: -1369, Epsilon: 0.0100, Buffer: 100000
Episode 231000/500000, Total Reward: 9775, Epsilon: 0.0100, Buffer: 100000
Episode 232000/500000, Total Reward: 4451, Epsilon: 0.0100, Buffer: 100000
Episode 233000/500000, Total Reward: 8701, Epsilon: 0.0100, Buffer: 100000
Episode 234000/500000, Total Reward: 5503, Epsilon: 0.0100, Buffer: 100000
Episode 235000/500000, Total Reward: 3073, Epsilon: 0.0100, Buffer: 100000
Episode 236000/500000, Total Reward: 7106, Epsilon: 0.0100, Buffer: 100000
Episode 237000/500000, Total Reward: 2881, Epsilon: 0.0100, Buffer: 100000
Episode 238000/500000, Total Reward: 8051, Epsilon: 0.0100, Buffer: 100000
Episode 239000/500000, Total Reward: 8882, Epsilon: 0.0100, Buffer: 100000
Episode 240000/500000, Total Reward: 5009, Epsilon: 0.0100, Buffer: 100000
Episode 241000/500000, Total Reward: 6783, Epsilon: 0.0100, Buffer: 100000
Episode 242000/500000, Total Reward: 9788, Epsilon: 0.0100, Buffer: 100000
Episode 243000/500000, Total Reward: 7598, Epsilon: 0.0100, Buffer: 100000
Episode 244000/500000, Total Reward: 8392, Epsilon: 0.0100, Buffer: 100000
Episode 245000/500000, Total Reward: 10127, Epsilon: 0.0100, Buffer: 100000
Episode 246000/500000, Total Reward: 4883, Epsilon: 0.0100, Buffer: 100000
Episode 247000/500000, Total Reward: 4698, Epsilon: 0.0100, Buffer: 100000
Episode 248000/500000, Total Reward: 8822, Epsilon: 0.0100, Buffer: 100000
Episode 249000/500000, Total Reward: 7873, Epsilon: 0.0100, Buffer: 100000
Episode 250000/500000, Total Reward: 7711, Epsilon: 0.0100, Buffer: 100000
Episode 251000/500000, Total Reward: 3956, Epsilon: 0.0100, Buffer: 100000
Episode 252000/500000, Total Reward: 9803, Epsilon: 0.0100, Buffer: 100000
Episode 253000/500000, Total Reward: 9502, Epsilon: 0.0100, Buffer: 100000
Episode 254000/500000, Total Reward: 13444, Epsilon: 0.0100, Buffer: 100000
Episode 255000/500000, Total Reward: 10361, Epsilon: 0.0100, Buffer: 100000
Episode 256000/500000, Total Reward: 11401, Epsilon: 0.0100, Buffer: 100000
Episode 257000/500000, Total Reward: 9806, Epsilon: 0.0100, Buffer: 100000
Episode 258000/500000, Total Reward: 5147, Epsilon: 0.0100, Buffer: 100000
Episode 259000/500000, Total Reward: 6834, Epsilon: 0.0100, Buffer: 100000
Episode 260000/500000, Total Reward: 9213, Epsilon: 0.0100, Buffer: 100000
Episode 261000/500000, Total Reward: 11527, Epsilon: 0.0100, Buffer: 100000
Episode 262000/500000, Total Reward: 12203, Epsilon: 0.0100, Buffer: 100000
Episode 263000/500000, Total Reward: 5967, Epsilon: 0.0100, Buffer: 100000
Episode 264000/500000, Total Reward: 5823, Epsilon: 0.0100, Buffer: 100000
Episode 265000/500000, Total Reward: 9202, Epsilon: 0.0100, Buffer: 100000
Episode 266000/500000, Total Reward: 3716, Epsilon: 0.0100, Buffer: 100000
Episode 267000/500000, Total Reward: 7145, Epsilon: 0.0100, Buffer: 100000
Episode 268000/500000, Total Reward: 8863, Epsilon: 0.0100, Buffer: 100000
Episode 269000/500000, Total Reward: 10068, Epsilon: 0.0100, Buffer: 100000
Episode 270000/500000, Total Reward: 5331, Epsilon: 0.0100, Buffer: 100000
Episode 271000/500000, Total Reward: 5033, Epsilon: 0.0100, Buffer: 100000
Episode 272000/500000, Total Reward: 2142, Epsilon: 0.0100, Buffer: 100000
Episode 273000/500000, Total Reward: 3292, Epsilon: 0.0100, Buffer: 100000
Episode 274000/500000, Total Reward: 5310, Epsilon: 0.0100, Buffer: 100000
Episode 275000/500000, Total Reward: 9405, Epsilon: 0.0100, Buffer: 100000
Episode 276000/500000, Total Reward: 9168, Epsilon: 0.0100, Buffer: 100000
Episode 277000/500000, Total Reward: 2962, Epsilon: 0.0100, Buffer: 100000
Episode 278000/500000, Total Reward: 6680, Epsilon: 0.0100, Buffer: 100000
Episode 279000/500000, Total Reward: 4816, Epsilon: 0.0100, Buffer: 100000
Episode 280000/500000, Total Reward: 2721, Epsilon: 0.0100, Buffer: 100000
Episode 281000/500000, Total Reward: 7157, Epsilon: 0.0100, Buffer: 100000
Episode 282000/500000, Total Reward: 8599, Epsilon: 0.0100, Buffer: 100000
Episode 283000/500000, Total Reward: 9833, Epsilon: 0.0100, Buffer: 100000
Episode 284000/500000, Total Reward: 7508, Epsilon: 0.0100, Buffer: 100000
Episode 285000/500000, Total Reward: 5625, Epsilon: 0.0100, Buffer: 100000
Episode 286000/500000, Total Reward: 1077, Epsilon: 0.0100, Buffer: 100000
Episode 287000/500000, Total Reward: 8696, Epsilon: 0.0100, Buffer: 100000
Episode 288000/500000, Total Reward: 7397, Epsilon: 0.0100, Buffer: 100000
Episode 289000/500000, Total Reward: 13598, Epsilon: 0.0100, Buffer: 100000
Episode 290000/500000, Total Reward: 8521, Epsilon: 0.0100, Buffer: 100000
Episode 291000/500000, Total Reward: 6105, Epsilon: 0.0100, Buffer: 100000
Episode 292000/500000, Total Reward: 2123, Epsilon: 0.0100, Buffer: 100000
Episode 293000/500000, Total Reward: 11973, Epsilon: 0.0100, Buffer: 100000
Episode 294000/500000, Total Reward: 6458, Epsilon: 0.0100, Buffer: 100000
Episode 295000/500000, Total Reward: 7085, Epsilon: 0.0100, Buffer: 100000
Episode 296000/500000, Total Reward: 6976, Epsilon: 0.0100, Buffer: 100000
Episode 297000/500000, Total Reward: 5540, Epsilon: 0.0100, Buffer: 100000
Episode 298000/500000, Total Reward: 7583, Epsilon: 0.0100, Buffer: 100000
Episode 299000/500000, Total Reward: 6042, Epsilon: 0.0100, Buffer: 100000
Episode 300000/500000, Total Reward: 11541, Epsilon: 0.0100, Buffer: 100000
Episode 301000/500000, Total Reward: 9534, Epsilon: 0.0100, Buffer: 100000
Episode 302000/500000, Total Reward: 7945, Epsilon: 0.0100, Buffer: 100000
Episode 303000/500000, Total Reward: 8193, Epsilon: 0.0100, Buffer: 100000
Episode 304000/500000, Total Reward: 7219, Epsilon: 0.0100, Buffer: 100000
Episode 305000/500000, Total Reward: 5659, Epsilon: 0.0100, Buffer: 100000
Episode 306000/500000, Total Reward: 8442, Epsilon: 0.0100, Buffer: 100000
Episode 307000/500000, Total Reward: 9524, Epsilon: 0.0100, Buffer: 100000
Episode 308000/500000, Total Reward: 9640, Epsilon: 0.0100, Buffer: 100000
Episode 309000/500000, Total Reward: 6750, Epsilon: 0.0100, Buffer: 100000
Episode 310000/500000, Total Reward: 11003, Epsilon: 0.0100, Buffer: 100000
Episode 311000/500000, Total Reward: 7888, Epsilon: 0.0100, Buffer: 100000
Episode 312000/500000, Total Reward: -224, Epsilon: 0.0100, Buffer: 100000
Episode 313000/500000, Total Reward: 10471, Epsilon: 0.0100, Buffer: 100000
Episode 314000/500000, Total Reward: 6100, Epsilon: 0.0100, Buffer: 100000
Episode 315000/500000, Total Reward: 8773, Epsilon: 0.0100, Buffer: 100000
Episode 316000/500000, Total Reward: 11261, Epsilon: 0.0100, Buffer: 100000
Episode 317000/500000, Total Reward: 3065, Epsilon: 0.0100, Buffer: 100000
Episode 318000/500000, Total Reward: 4227, Epsilon: 0.0100, Buffer: 100000
Episode 319000/500000, Total Reward: 10801, Epsilon: 0.0100, Buffer: 100000
Episode 320000/500000, Total Reward: 7389, Epsilon: 0.0100, Buffer: 100000
Episode 321000/500000, Total Reward: 7239, Epsilon: 0.0100, Buffer: 100000
Episode 322000/500000, Total Reward: 3508, Epsilon: 0.0100, Buffer: 100000
Episode 323000/500000, Total Reward: 4623, Epsilon: 0.0100, Buffer: 100000
Episode 324000/500000, Total Reward: 7586, Epsilon: 0.0100, Buffer: 100000
Episode 325000/500000, Total Reward: 3554, Epsilon: 0.0100, Buffer: 100000
Episode 326000/500000, Total Reward: 9290, Epsilon: 0.0100, Buffer: 100000
Episode 327000/500000, Total Reward: 5038, Epsilon: 0.0100, Buffer: 100000
Episode 328000/500000, Total Reward: 9722, Epsilon: 0.0100, Buffer: 100000
Episode 329000/500000, Total Reward: 5016, Epsilon: 0.0100, Buffer: 100000
Episode 330000/500000, Total Reward: 8148, Epsilon: 0.0100, Buffer: 100000
Episode 331000/500000, Total Reward: 5897, Epsilon: 0.0100, Buffer: 100000
Episode 332000/500000, Total Reward: 10286, Epsilon: 0.0100, Buffer: 100000
Episode 333000/500000, Total Reward: 10236, Epsilon: 0.0100, Buffer: 100000
Episode 334000/500000, Total Reward: 7481, Epsilon: 0.0100, Buffer: 100000
Episode 335000/500000, Total Reward: 6909, Epsilon: 0.0100, Buffer: 100000
Episode 336000/500000, Total Reward: 9568, Epsilon: 0.0100, Buffer: 100000
