
--- Run started 2026-02-02 03:39:21 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 37789, Epsilon: 0.0100, Buffer: 100000
Episode 26000/500000, Total Reward: 40782, Epsilon: 0.0100, Buffer: 100000
Episode 27000/500000, Total Reward: 43756, Epsilon: 0.0100, Buffer: 100000
Episode 28000/500000, Total Reward: 49275, Epsilon: 0.0100, Buffer: 100000
Episode 29000/500000, Total Reward: 36390, Epsilon: 0.0100, Buffer: 100000
Episode 30000/500000, Total Reward: 47555, Epsilon: 0.0100, Buffer: 100000
Episode 31000/500000, Total Reward: 44736, Epsilon: 0.0100, Buffer: 100000
Episode 32000/500000, Total Reward: 39178, Epsilon: 0.0100, Buffer: 100000
Episode 33000/500000, Total Reward: 41193, Epsilon: 0.0100, Buffer: 100000
Episode 34000/500000, Total Reward: 38020, Epsilon: 0.0100, Buffer: 100000
Episode 35000/500000, Total Reward: 46936, Epsilon: 0.0100, Buffer: 100000
Episode 36000/500000, Total Reward: 39842, Epsilon: 0.0100, Buffer: 100000
Episode 37000/500000, Total Reward: 47627, Epsilon: 0.0100, Buffer: 100000
Episode 38000/500000, Total Reward: 40852, Epsilon: 0.0100, Buffer: 100000
Episode 39000/500000, Total Reward: 43332, Epsilon: 0.0100, Buffer: 100000
Episode 40000/500000, Total Reward: 42564, Epsilon: 0.0100, Buffer: 100000
Episode 41000/500000, Total Reward: 53004, Epsilon: 0.0100, Buffer: 100000
Episode 42000/500000, Total Reward: 44997, Epsilon: 0.0100, Buffer: 100000
Episode 43000/500000, Total Reward: 37695, Epsilon: 0.0100, Buffer: 100000
Episode 44000/500000, Total Reward: 29851, Epsilon: 0.0100, Buffer: 100000
Episode 45000/500000, Total Reward: 45479, Epsilon: 0.0100, Buffer: 100000
Episode 46000/500000, Total Reward: 46705, Epsilon: 0.0100, Buffer: 100000
Episode 47000/500000, Total Reward: 31042, Epsilon: 0.0100, Buffer: 100000
Episode 48000/500000, Total Reward: 39150, Epsilon: 0.0100, Buffer: 100000
Episode 49000/500000, Total Reward: 44247, Epsilon: 0.0100, Buffer: 100000
Episode 50000/500000, Total Reward: 44654, Epsilon: 0.0100, Buffer: 100000
Episode 51000/500000, Total Reward: 43258, Epsilon: 0.0100, Buffer: 100000
Episode 52000/500000, Total Reward: 49114, Epsilon: 0.0100, Buffer: 100000
Episode 53000/500000, Total Reward: 42600, Epsilon: 0.0100, Buffer: 100000
Episode 54000/500000, Total Reward: 38658, Epsilon: 0.0100, Buffer: 100000
Episode 55000/500000, Total Reward: 38628, Epsilon: 0.0100, Buffer: 100000
Episode 56000/500000, Total Reward: 45729, Epsilon: 0.0100, Buffer: 100000
Episode 57000/500000, Total Reward: 43296, Epsilon: 0.0100, Buffer: 100000
Episode 58000/500000, Total Reward: 43469, Epsilon: 0.0100, Buffer: 100000
Episode 59000/500000, Total Reward: 44520, Epsilon: 0.0100, Buffer: 100000
Episode 60000/500000, Total Reward: 46490, Epsilon: 0.0100, Buffer: 100000
Episode 61000/500000, Total Reward: 47705, Epsilon: 0.0100, Buffer: 100000
Episode 62000/500000, Total Reward: 48211, Epsilon: 0.0100, Buffer: 100000
Episode 63000/500000, Total Reward: 46393, Epsilon: 0.0100, Buffer: 100000
Episode 64000/500000, Total Reward: 41625, Epsilon: 0.0100, Buffer: 100000
Episode 65000/500000, Total Reward: 39734, Epsilon: 0.0100, Buffer: 100000
Episode 66000/500000, Total Reward: 42222, Epsilon: 0.0100, Buffer: 100000
Episode 67000/500000, Total Reward: 43838, Epsilon: 0.0100, Buffer: 100000
Episode 68000/500000, Total Reward: 43517, Epsilon: 0.0100, Buffer: 100000
Episode 69000/500000, Total Reward: 43262, Epsilon: 0.0100, Buffer: 100000
Episode 70000/500000, Total Reward: 44502, Epsilon: 0.0100, Buffer: 100000
Episode 71000/500000, Total Reward: 44132, Epsilon: 0.0100, Buffer: 100000
Episode 72000/500000, Total Reward: 42498, Epsilon: 0.0100, Buffer: 100000
Episode 73000/500000, Total Reward: 48057, Epsilon: 0.0100, Buffer: 100000
Episode 74000/500000, Total Reward: 41309, Epsilon: 0.0100, Buffer: 100000
Episode 75000/500000, Total Reward: 53576, Epsilon: 0.0100, Buffer: 100000
Episode 76000/500000, Total Reward: 48695, Epsilon: 0.0100, Buffer: 100000
Episode 77000/500000, Total Reward: 39185, Epsilon: 0.0100, Buffer: 100000
Episode 78000/500000, Total Reward: 43527, Epsilon: 0.0100, Buffer: 100000
Episode 79000/500000, Total Reward: 44300, Epsilon: 0.0100, Buffer: 100000
Episode 80000/500000, Total Reward: 46343, Epsilon: 0.0100, Buffer: 100000
Episode 81000/500000, Total Reward: 40870, Epsilon: 0.0100, Buffer: 100000
Episode 82000/500000, Total Reward: 35857, Epsilon: 0.0100, Buffer: 100000
Episode 83000/500000, Total Reward: 39281, Epsilon: 0.0100, Buffer: 100000
Episode 84000/500000, Total Reward: 44928, Epsilon: 0.0100, Buffer: 100000
Episode 85000/500000, Total Reward: 43590, Epsilon: 0.0100, Buffer: 100000
Episode 86000/500000, Total Reward: 45011, Epsilon: 0.0100, Buffer: 100000
Episode 87000/500000, Total Reward: 49381, Epsilon: 0.0100, Buffer: 100000
Episode 88000/500000, Total Reward: 46237, Epsilon: 0.0100, Buffer: 100000
Episode 89000/500000, Total Reward: 48461, Epsilon: 0.0100, Buffer: 100000
Episode 90000/500000, Total Reward: 45202, Epsilon: 0.0100, Buffer: 100000
Episode 91000/500000, Total Reward: 45587, Epsilon: 0.0100, Buffer: 100000
Episode 92000/500000, Total Reward: 44067, Epsilon: 0.0100, Buffer: 100000
Episode 93000/500000, Total Reward: 40684, Epsilon: 0.0100, Buffer: 100000
Episode 94000/500000, Total Reward: 50049, Epsilon: 0.0100, Buffer: 100000
Episode 95000/500000, Total Reward: 39151, Epsilon: 0.0100, Buffer: 100000
Episode 96000/500000, Total Reward: 33159, Epsilon: 0.0100, Buffer: 100000
Episode 97000/500000, Total Reward: 43828, Epsilon: 0.0100, Buffer: 100000
Episode 98000/500000, Total Reward: 45224, Epsilon: 0.0100, Buffer: 100000
Episode 99000/500000, Total Reward: 48000, Epsilon: 0.0100, Buffer: 100000
Episode 100000/500000, Total Reward: -135, Epsilon: 0.0100, Buffer: 100000
Episode 101000/500000, Total Reward: 43433, Epsilon: 0.0100, Buffer: 100000
Episode 102000/500000, Total Reward: 42596, Epsilon: 0.0100, Buffer: 100000
Episode 103000/500000, Total Reward: 48558, Epsilon: 0.0100, Buffer: 100000
Episode 104000/500000, Total Reward: 44215, Epsilon: 0.0100, Buffer: 100000
Episode 105000/500000, Total Reward: 41400, Epsilon: 0.0100, Buffer: 100000
Episode 106000/500000, Total Reward: 46448, Epsilon: 0.0100, Buffer: 100000
Episode 107000/500000, Total Reward: 45757, Epsilon: 0.0100, Buffer: 100000
Episode 108000/500000, Total Reward: 45299, Epsilon: 0.0100, Buffer: 100000
Episode 109000/500000, Total Reward: 49356, Epsilon: 0.0100, Buffer: 100000
Episode 110000/500000, Total Reward: 48143, Epsilon: 0.0100, Buffer: 100000
Episode 111000/500000, Total Reward: 44601, Epsilon: 0.0100, Buffer: 100000
Episode 112000/500000, Total Reward: 44998, Epsilon: 0.0100, Buffer: 100000
Episode 113000/500000, Total Reward: 40505, Epsilon: 0.0100, Buffer: 100000
Episode 114000/500000, Total Reward: 41524, Epsilon: 0.0100, Buffer: 100000
Episode 115000/500000, Total Reward: 49132, Epsilon: 0.0100, Buffer: 100000
Episode 116000/500000, Total Reward: 41239, Epsilon: 0.0100, Buffer: 100000
Episode 117000/500000, Total Reward: 42369, Epsilon: 0.0100, Buffer: 100000
Episode 118000/500000, Total Reward: 39081, Epsilon: 0.0100, Buffer: 100000
Episode 119000/500000, Total Reward: 40233, Epsilon: 0.0100, Buffer: 100000
Episode 120000/500000, Total Reward: 43586, Epsilon: 0.0100, Buffer: 100000
Episode 121000/500000, Total Reward: 44764, Epsilon: 0.0100, Buffer: 100000
Episode 122000/500000, Total Reward: 53484, Epsilon: 0.0100, Buffer: 100000
Episode 123000/500000, Total Reward: 45626, Epsilon: 0.0100, Buffer: 100000
Episode 124000/500000, Total Reward: 43052, Epsilon: 0.0100, Buffer: 100000
Episode 125000/500000, Total Reward: 45059, Epsilon: 0.0100, Buffer: 100000
Episode 126000/500000, Total Reward: 49367, Epsilon: 0.0100, Buffer: 100000
Episode 127000/500000, Total Reward: 46385, Epsilon: 0.0100, Buffer: 100000
Episode 128000/500000, Total Reward: 46415, Epsilon: 0.0100, Buffer: 100000
Episode 129000/500000, Total Reward: 46764, Epsilon: 0.0100, Buffer: 100000
Episode 130000/500000, Total Reward: 41649, Epsilon: 0.0100, Buffer: 100000
Episode 131000/500000, Total Reward: 46113, Epsilon: 0.0100, Buffer: 100000
Episode 132000/500000, Total Reward: 53657, Epsilon: 0.0100, Buffer: 100000
Episode 133000/500000, Total Reward: 41167, Epsilon: 0.0100, Buffer: 100000
Episode 134000/500000, Total Reward: 39495, Epsilon: 0.0100, Buffer: 100000
Episode 135000/500000, Total Reward: 42312, Epsilon: 0.0100, Buffer: 100000
Episode 136000/500000, Total Reward: 47185, Epsilon: 0.0100, Buffer: 100000
Episode 137000/500000, Total Reward: 41864, Epsilon: 0.0100, Buffer: 100000
Episode 138000/500000, Total Reward: 45948, Epsilon: 0.0100, Buffer: 100000
Episode 139000/500000, Total Reward: 45352, Epsilon: 0.0100, Buffer: 100000
Episode 140000/500000, Total Reward: 46526, Epsilon: 0.0100, Buffer: 100000
Episode 141000/500000, Total Reward: 43881, Epsilon: 0.0100, Buffer: 100000
Episode 142000/500000, Total Reward: 50572, Epsilon: 0.0100, Buffer: 100000
Episode 143000/500000, Total Reward: 43766, Epsilon: 0.0100, Buffer: 100000
Episode 144000/500000, Total Reward: 44672, Epsilon: 0.0100, Buffer: 100000
Episode 145000/500000, Total Reward: 42756, Epsilon: 0.0100, Buffer: 100000
Episode 146000/500000, Total Reward: 47951, Epsilon: 0.0100, Buffer: 100000
Episode 147000/500000, Total Reward: 48158, Epsilon: 0.0100, Buffer: 100000
Episode 148000/500000, Total Reward: 43882, Epsilon: 0.0100, Buffer: 100000
Episode 149000/500000, Total Reward: 44304, Epsilon: 0.0100, Buffer: 100000
Episode 150000/500000, Total Reward: 46978, Epsilon: 0.0100, Buffer: 100000
Episode 151000/500000, Total Reward: 38627, Epsilon: 0.0100, Buffer: 100000
Episode 152000/500000, Total Reward: 37814, Epsilon: 0.0100, Buffer: 100000
Episode 153000/500000, Total Reward: 52404, Epsilon: 0.0100, Buffer: 100000
Episode 154000/500000, Total Reward: 44187, Epsilon: 0.0100, Buffer: 100000
Episode 155000/500000, Total Reward: 48381, Epsilon: 0.0100, Buffer: 100000
Episode 156000/500000, Total Reward: 44476, Epsilon: 0.0100, Buffer: 100000
Episode 157000/500000, Total Reward: 46100, Epsilon: 0.0100, Buffer: 100000
Episode 158000/500000, Total Reward: 44828, Epsilon: 0.0100, Buffer: 100000
Episode 159000/500000, Total Reward: 48015, Epsilon: 0.0100, Buffer: 100000
Episode 160000/500000, Total Reward: 42128, Epsilon: 0.0100, Buffer: 100000
Episode 161000/500000, Total Reward: 45392, Epsilon: 0.0100, Buffer: 100000
Episode 162000/500000, Total Reward: 42732, Epsilon: 0.0100, Buffer: 100000
Episode 163000/500000, Total Reward: 39771, Epsilon: 0.0100, Buffer: 100000
Episode 164000/500000, Total Reward: 47167, Epsilon: 0.0100, Buffer: 100000
Episode 165000/500000, Total Reward: 42174, Epsilon: 0.0100, Buffer: 100000
Episode 166000/500000, Total Reward: 43515, Epsilon: 0.0100, Buffer: 100000
Episode 167000/500000, Total Reward: 46645, Epsilon: 0.0100, Buffer: 100000
Episode 168000/500000, Total Reward: 45860, Epsilon: 0.0100, Buffer: 100000
Episode 169000/500000, Total Reward: 45284, Epsilon: 0.0100, Buffer: 100000
Episode 170000/500000, Total Reward: 48082, Epsilon: 0.0100, Buffer: 100000
Episode 171000/500000, Total Reward: 42924, Epsilon: 0.0100, Buffer: 100000
Episode 172000/500000, Total Reward: 50844, Epsilon: 0.0100, Buffer: 100000
Episode 173000/500000, Total Reward: 48476, Epsilon: 0.0100, Buffer: 100000
Episode 174000/500000, Total Reward: 44811, Epsilon: 0.0100, Buffer: 100000
Episode 175000/500000, Total Reward: 36415, Epsilon: 0.0100, Buffer: 100000
Episode 176000/500000, Total Reward: 46398, Epsilon: 0.0100, Buffer: 100000
Episode 177000/500000, Total Reward: 45453, Epsilon: 0.0100, Buffer: 100000
Episode 178000/500000, Total Reward: 42488, Epsilon: 0.0100, Buffer: 100000
Episode 179000/500000, Total Reward: 47510, Epsilon: 0.0100, Buffer: 100000
Episode 180000/500000, Total Reward: 41880, Epsilon: 0.0100, Buffer: 100000
Episode 181000/500000, Total Reward: 44454, Epsilon: 0.0100, Buffer: 100000
Episode 182000/500000, Total Reward: 42803, Epsilon: 0.0100, Buffer: 100000
Episode 183000/500000, Total Reward: 37598, Epsilon: 0.0100, Buffer: 100000
Episode 184000/500000, Total Reward: 40142, Epsilon: 0.0100, Buffer: 100000
Episode 185000/500000, Total Reward: 37780, Epsilon: 0.0100, Buffer: 100000
Episode 186000/500000, Total Reward: 44987, Epsilon: 0.0100, Buffer: 100000
Episode 187000/500000, Total Reward: 45952, Epsilon: 0.0100, Buffer: 100000
Episode 188000/500000, Total Reward: 42883, Epsilon: 0.0100, Buffer: 100000
Episode 189000/500000, Total Reward: 44253, Epsilon: 0.0100, Buffer: 100000
Episode 190000/500000, Total Reward: 43561, Epsilon: 0.0100, Buffer: 100000
Episode 191000/500000, Total Reward: 46834, Epsilon: 0.0100, Buffer: 100000
Episode 192000/500000, Total Reward: 43283, Epsilon: 0.0100, Buffer: 100000
Episode 193000/500000, Total Reward: 48563, Epsilon: 0.0100, Buffer: 100000
Episode 194000/500000, Total Reward: 43048, Epsilon: 0.0100, Buffer: 100000
Episode 195000/500000, Total Reward: 50154, Epsilon: 0.0100, Buffer: 100000
Episode 196000/500000, Total Reward: 46399, Epsilon: 0.0100, Buffer: 100000
Episode 197000/500000, Total Reward: 42291, Epsilon: 0.0100, Buffer: 100000
Episode 198000/500000, Total Reward: 40079, Epsilon: 0.0100, Buffer: 100000
Episode 199000/500000, Total Reward: 47628, Epsilon: 0.0100, Buffer: 100000
Episode 200000/500000, Total Reward: 45115, Epsilon: 0.0100, Buffer: 100000
Episode 201000/500000, Total Reward: 40330, Epsilon: 0.0100, Buffer: 100000
Episode 202000/500000, Total Reward: 37168, Epsilon: 0.0100, Buffer: 100000
Episode 203000/500000, Total Reward: 51245, Epsilon: 0.0100, Buffer: 100000
Episode 204000/500000, Total Reward: 50131, Epsilon: 0.0100, Buffer: 100000
Episode 205000/500000, Total Reward: 49102, Epsilon: 0.0100, Buffer: 100000
Episode 206000/500000, Total Reward: 42367, Epsilon: 0.0100, Buffer: 100000
Episode 207000/500000, Total Reward: 47020, Epsilon: 0.0100, Buffer: 100000
Episode 208000/500000, Total Reward: 44833, Epsilon: 0.0100, Buffer: 100000
Episode 209000/500000, Total Reward: 43291, Epsilon: 0.0100, Buffer: 100000
Episode 210000/500000, Total Reward: 40945, Epsilon: 0.0100, Buffer: 100000
Episode 211000/500000, Total Reward: 48069, Epsilon: 0.0100, Buffer: 100000
Episode 212000/500000, Total Reward: 42067, Epsilon: 0.0100, Buffer: 100000
Episode 213000/500000, Total Reward: 41077, Epsilon: 0.0100, Buffer: 100000
Episode 214000/500000, Total Reward: 48741, Epsilon: 0.0100, Buffer: 100000
Episode 215000/500000, Total Reward: 42828, Epsilon: 0.0100, Buffer: 100000
Episode 216000/500000, Total Reward: 46142, Epsilon: 0.0100, Buffer: 100000
Episode 217000/500000, Total Reward: 46116, Epsilon: 0.0100, Buffer: 100000
Episode 218000/500000, Total Reward: 46076, Epsilon: 0.0100, Buffer: 100000
Episode 219000/500000, Total Reward: 44694, Epsilon: 0.0100, Buffer: 100000
Episode 220000/500000, Total Reward: 43574, Epsilon: 0.0100, Buffer: 100000
Episode 221000/500000, Total Reward: 47329, Epsilon: 0.0100, Buffer: 100000
Episode 222000/500000, Total Reward: 41775, Epsilon: 0.0100, Buffer: 100000
Episode 223000/500000, Total Reward: 45483, Epsilon: 0.0100, Buffer: 100000
Episode 224000/500000, Total Reward: 41832, Epsilon: 0.0100, Buffer: 100000
Episode 225000/500000, Total Reward: 47964, Epsilon: 0.0100, Buffer: 100000
Episode 226000/500000, Total Reward: 48696, Epsilon: 0.0100, Buffer: 100000
Episode 227000/500000, Total Reward: 46544, Epsilon: 0.0100, Buffer: 100000
Episode 228000/500000, Total Reward: 49763, Epsilon: 0.0100, Buffer: 100000
Episode 229000/500000, Total Reward: 45909, Epsilon: 0.0100, Buffer: 100000
Episode 230000/500000, Total Reward: 43707, Epsilon: 0.0100, Buffer: 100000
Episode 231000/500000, Total Reward: 46666, Epsilon: 0.0100, Buffer: 100000
Episode 232000/500000, Total Reward: 48860, Epsilon: 0.0100, Buffer: 100000
Episode 233000/500000, Total Reward: 47620, Epsilon: 0.0100, Buffer: 100000
Episode 234000/500000, Total Reward: 48944, Epsilon: 0.0100, Buffer: 100000
Episode 235000/500000, Total Reward: 50565, Epsilon: 0.0100, Buffer: 100000
Episode 236000/500000, Total Reward: 37844, Epsilon: 0.0100, Buffer: 100000
Episode 237000/500000, Total Reward: 45790, Epsilon: 0.0100, Buffer: 100000
Episode 238000/500000, Total Reward: 40849, Epsilon: 0.0100, Buffer: 100000
Episode 239000/500000, Total Reward: 44901, Epsilon: 0.0100, Buffer: 100000
Episode 240000/500000, Total Reward: 45931, Epsilon: 0.0100, Buffer: 100000
Episode 241000/500000, Total Reward: 41725, Epsilon: 0.0100, Buffer: 100000
Episode 242000/500000, Total Reward: 41361, Epsilon: 0.0100, Buffer: 100000
Episode 243000/500000, Total Reward: 43983, Epsilon: 0.0100, Buffer: 100000
Episode 244000/500000, Total Reward: 39062, Epsilon: 0.0100, Buffer: 100000
Episode 245000/500000, Total Reward: 47031, Epsilon: 0.0100, Buffer: 100000
Episode 246000/500000, Total Reward: 45994, Epsilon: 0.0100, Buffer: 100000
Episode 247000/500000, Total Reward: 47246, Epsilon: 0.0100, Buffer: 100000
Episode 248000/500000, Total Reward: 42055, Epsilon: 0.0100, Buffer: 100000
Episode 249000/500000, Total Reward: 39427, Epsilon: 0.0100, Buffer: 100000
Episode 250000/500000, Total Reward: 40327, Epsilon: 0.0100, Buffer: 100000
Episode 251000/500000, Total Reward: 42577, Epsilon: 0.0100, Buffer: 100000
Episode 252000/500000, Total Reward: 45341, Epsilon: 0.0100, Buffer: 100000
Episode 253000/500000, Total Reward: 44807, Epsilon: 0.0100, Buffer: 100000
Episode 254000/500000, Total Reward: 46396, Epsilon: 0.0100, Buffer: 100000
Episode 255000/500000, Total Reward: 43423, Epsilon: 0.0100, Buffer: 100000
Episode 256000/500000, Total Reward: 41695, Epsilon: 0.0100, Buffer: 100000
Episode 257000/500000, Total Reward: 40649, Epsilon: 0.0100, Buffer: 100000
Episode 258000/500000, Total Reward: 43530, Epsilon: 0.0100, Buffer: 100000
Episode 259000/500000, Total Reward: 38278, Epsilon: 0.0100, Buffer: 100000
Episode 260000/500000, Total Reward: 49042, Epsilon: 0.0100, Buffer: 100000
Episode 261000/500000, Total Reward: 44002, Epsilon: 0.0100, Buffer: 100000
Episode 262000/500000, Total Reward: 44412, Epsilon: 0.0100, Buffer: 100000
Episode 263000/500000, Total Reward: 44083, Epsilon: 0.0100, Buffer: 100000
Episode 264000/500000, Total Reward: 42479, Epsilon: 0.0100, Buffer: 100000
Episode 265000/500000, Total Reward: 45987, Epsilon: 0.0100, Buffer: 100000
Episode 266000/500000, Total Reward: 45594, Epsilon: 0.0100, Buffer: 100000
Episode 267000/500000, Total Reward: 42594, Epsilon: 0.0100, Buffer: 100000
Episode 268000/500000, Total Reward: 35267, Epsilon: 0.0100, Buffer: 100000
Episode 269000/500000, Total Reward: 39214, Epsilon: 0.0100, Buffer: 100000
Episode 270000/500000, Total Reward: 44965, Epsilon: 0.0100, Buffer: 100000
Episode 271000/500000, Total Reward: 39334, Epsilon: 0.0100, Buffer: 100000
Episode 272000/500000, Total Reward: 50894, Epsilon: 0.0100, Buffer: 100000
Episode 273000/500000, Total Reward: 45115, Epsilon: 0.0100, Buffer: 100000
Episode 274000/500000, Total Reward: 39670, Epsilon: 0.0100, Buffer: 100000
Episode 275000/500000, Total Reward: 46568, Epsilon: 0.0100, Buffer: 100000
Episode 276000/500000, Total Reward: 38897, Epsilon: 0.0100, Buffer: 100000
Episode 277000/500000, Total Reward: 48630, Epsilon: 0.0100, Buffer: 100000
Episode 278000/500000, Total Reward: 45280, Epsilon: 0.0100, Buffer: 100000
Episode 279000/500000, Total Reward: 44203, Epsilon: 0.0100, Buffer: 100000
Episode 280000/500000, Total Reward: 46210, Epsilon: 0.0100, Buffer: 100000
Episode 281000/500000, Total Reward: 41475, Epsilon: 0.0100, Buffer: 100000
Episode 282000/500000, Total Reward: 36769, Epsilon: 0.0100, Buffer: 100000
Episode 283000/500000, Total Reward: 47385, Epsilon: 0.0100, Buffer: 100000
Episode 284000/500000, Total Reward: 49581, Epsilon: 0.0100, Buffer: 100000
Episode 285000/500000, Total Reward: 40428, Epsilon: 0.0100, Buffer: 100000
Episode 286000/500000, Total Reward: 38994, Epsilon: 0.0100, Buffer: 100000
Episode 287000/500000, Total Reward: 44046, Epsilon: 0.0100, Buffer: 100000
Episode 288000/500000, Total Reward: 41582, Epsilon: 0.0100, Buffer: 100000
Episode 289000/500000, Total Reward: 47122, Epsilon: 0.0100, Buffer: 100000
Episode 290000/500000, Total Reward: 43339, Epsilon: 0.0100, Buffer: 100000
Episode 291000/500000, Total Reward: 45089, Epsilon: 0.0100, Buffer: 100000
Episode 292000/500000, Total Reward: 51813, Epsilon: 0.0100, Buffer: 100000
Episode 293000/500000, Total Reward: 42323, Epsilon: 0.0100, Buffer: 100000
Episode 294000/500000, Total Reward: 41635, Epsilon: 0.0100, Buffer: 100000
Episode 295000/500000, Total Reward: 45037, Epsilon: 0.0100, Buffer: 100000
Episode 296000/500000, Total Reward: 43480, Epsilon: 0.0100, Buffer: 100000
Episode 297000/500000, Total Reward: 40219, Epsilon: 0.0100, Buffer: 100000
Episode 298000/500000, Total Reward: 49149, Epsilon: 0.0100, Buffer: 100000
Episode 299000/500000, Total Reward: 46775, Epsilon: 0.0100, Buffer: 100000
Episode 300000/500000, Total Reward: 49854, Epsilon: 0.0100, Buffer: 100000
Episode 301000/500000, Total Reward: 46254, Epsilon: 0.0100, Buffer: 100000
Episode 302000/500000, Total Reward: 41829, Epsilon: 0.0100, Buffer: 100000
Episode 303000/500000, Total Reward: 47651, Epsilon: 0.0100, Buffer: 100000
Episode 304000/500000, Total Reward: 45900, Epsilon: 0.0100, Buffer: 100000
Episode 305000/500000, Total Reward: 42419, Epsilon: 0.0100, Buffer: 100000
Episode 306000/500000, Total Reward: 40477, Epsilon: 0.0100, Buffer: 100000
Episode 307000/500000, Total Reward: 43308, Epsilon: 0.0100, Buffer: 100000
Episode 308000/500000, Total Reward: 4658, Epsilon: 0.0100, Buffer: 100000
Episode 309000/500000, Total Reward: 46220, Epsilon: 0.0100, Buffer: 100000
Episode 310000/500000, Total Reward: 40278, Epsilon: 0.0100, Buffer: 100000
Episode 311000/500000, Total Reward: 45733, Epsilon: 0.0100, Buffer: 100000
Episode 312000/500000, Total Reward: 42508, Epsilon: 0.0100, Buffer: 100000
Episode 313000/500000, Total Reward: 44435, Epsilon: 0.0100, Buffer: 100000
Episode 314000/500000, Total Reward: 39533, Epsilon: 0.0100, Buffer: 100000
Episode 315000/500000, Total Reward: 42677, Epsilon: 0.0100, Buffer: 100000
Episode 316000/500000, Total Reward: 42329, Epsilon: 0.0100, Buffer: 100000
Episode 317000/500000, Total Reward: 44789, Epsilon: 0.0100, Buffer: 100000
Episode 318000/500000, Total Reward: 47664, Epsilon: 0.0100, Buffer: 100000
Episode 319000/500000, Total Reward: 39197, Epsilon: 0.0100, Buffer: 100000
Episode 320000/500000, Total Reward: 44673, Epsilon: 0.0100, Buffer: 100000
Episode 321000/500000, Total Reward: 47387, Epsilon: 0.0100, Buffer: 100000
Episode 322000/500000, Total Reward: 40626, Epsilon: 0.0100, Buffer: 100000
Episode 323000/500000, Total Reward: 33322, Epsilon: 0.0100, Buffer: 100000
Episode 324000/500000, Total Reward: 48150, Epsilon: 0.0100, Buffer: 100000
Episode 325000/500000, Total Reward: 50937, Epsilon: 0.0100, Buffer: 100000
Episode 326000/500000, Total Reward: 45106, Epsilon: 0.0100, Buffer: 100000
Episode 327000/500000, Total Reward: 18824, Epsilon: 0.0100, Buffer: 100000
Episode 328000/500000, Total Reward: 41850, Epsilon: 0.0100, Buffer: 100000
Episode 329000/500000, Total Reward: 49289, Epsilon: 0.0100, Buffer: 100000
Episode 330000/500000, Total Reward: 46190, Epsilon: 0.0100, Buffer: 100000
Episode 331000/500000, Total Reward: 45062, Epsilon: 0.0100, Buffer: 100000
Episode 332000/500000, Total Reward: 45675, Epsilon: 0.0100, Buffer: 100000
Episode 333000/500000, Total Reward: 40501, Epsilon: 0.0100, Buffer: 100000
Episode 334000/500000, Total Reward: 42985, Epsilon: 0.0100, Buffer: 100000
Episode 335000/500000, Total Reward: 41863, Epsilon: 0.0100, Buffer: 100000
Episode 336000/500000, Total Reward: 44200, Epsilon: 0.0100, Buffer: 100000
