
--- Run started 2026-02-03 10:50:40 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 34739, Epsilon: 0.0100, Buffer: 100000
Episode 337000/500000, Total Reward: 37926, Epsilon: 0.0100, Buffer: 100000
Episode 338000/500000, Total Reward: 36531, Epsilon: 0.0100, Buffer: 100000
Episode 339000/500000, Total Reward: 29275, Epsilon: 0.0100, Buffer: 100000
Episode 340000/500000, Total Reward: 33165, Epsilon: 0.0100, Buffer: 100000
Episode 341000/500000, Total Reward: 36744, Epsilon: 0.0100, Buffer: 100000
Episode 342000/500000, Total Reward: 33315, Epsilon: 0.0100, Buffer: 100000
Episode 343000/500000, Total Reward: 35493, Epsilon: 0.0100, Buffer: 100000
Episode 344000/500000, Total Reward: 30039, Epsilon: 0.0100, Buffer: 100000
Episode 345000/500000, Total Reward: 37794, Epsilon: 0.0100, Buffer: 100000
Episode 346000/500000, Total Reward: 32103, Epsilon: 0.0100, Buffer: 100000
Episode 347000/500000, Total Reward: 28560, Epsilon: 0.0100, Buffer: 100000
Episode 348000/500000, Total Reward: 30103, Epsilon: 0.0100, Buffer: 100000
Episode 349000/500000, Total Reward: 30318, Epsilon: 0.0100, Buffer: 100000
Episode 350000/500000, Total Reward: 33482, Epsilon: 0.0100, Buffer: 100000
Episode 351000/500000, Total Reward: 32086, Epsilon: 0.0100, Buffer: 100000
Episode 352000/500000, Total Reward: 30865, Epsilon: 0.0100, Buffer: 100000
Episode 353000/500000, Total Reward: 16313, Epsilon: 0.0100, Buffer: 100000
Episode 354000/500000, Total Reward: 25885, Epsilon: 0.0100, Buffer: 100000
Episode 355000/500000, Total Reward: 33888, Epsilon: 0.0100, Buffer: 100000
Episode 356000/500000, Total Reward: 36722, Epsilon: 0.0100, Buffer: 100000
Episode 357000/500000, Total Reward: 20766, Epsilon: 0.0100, Buffer: 100000
Episode 358000/500000, Total Reward: 34427, Epsilon: 0.0100, Buffer: 100000
Episode 359000/500000, Total Reward: 34617, Epsilon: 0.0100, Buffer: 100000
Episode 360000/500000, Total Reward: 36876, Epsilon: 0.0100, Buffer: 100000
Episode 361000/500000, Total Reward: 37284, Epsilon: 0.0100, Buffer: 100000
Episode 362000/500000, Total Reward: 35617, Epsilon: 0.0100, Buffer: 100000
Episode 363000/500000, Total Reward: 32556, Epsilon: 0.0100, Buffer: 100000
Episode 364000/500000, Total Reward: 18284, Epsilon: 0.0100, Buffer: 100000
Episode 365000/500000, Total Reward: 31642, Epsilon: 0.0100, Buffer: 100000
Episode 366000/500000, Total Reward: 25516, Epsilon: 0.0100, Buffer: 100000
Episode 367000/500000, Total Reward: 27347, Epsilon: 0.0100, Buffer: 100000
Episode 368000/500000, Total Reward: 32824, Epsilon: 0.0100, Buffer: 100000
Episode 369000/500000, Total Reward: 32986, Epsilon: 0.0100, Buffer: 100000
Episode 370000/500000, Total Reward: 36578, Epsilon: 0.0100, Buffer: 100000
Episode 371000/500000, Total Reward: 39263, Epsilon: 0.0100, Buffer: 100000
Episode 372000/500000, Total Reward: 27417, Epsilon: 0.0100, Buffer: 100000
Episode 373000/500000, Total Reward: 27855, Epsilon: 0.0100, Buffer: 100000
Episode 374000/500000, Total Reward: 33813, Epsilon: 0.0100, Buffer: 100000
Episode 375000/500000, Total Reward: 24299, Epsilon: 0.0100, Buffer: 100000
Episode 376000/500000, Total Reward: 31280, Epsilon: 0.0100, Buffer: 100000
Episode 377000/500000, Total Reward: 32731, Epsilon: 0.0100, Buffer: 100000
Episode 378000/500000, Total Reward: 32304, Epsilon: 0.0100, Buffer: 100000
Episode 379000/500000, Total Reward: 36597, Epsilon: 0.0100, Buffer: 100000
Episode 380000/500000, Total Reward: 37262, Epsilon: 0.0100, Buffer: 100000
Episode 381000/500000, Total Reward: 32048, Epsilon: 0.0100, Buffer: 100000
Episode 382000/500000, Total Reward: 31604, Epsilon: 0.0100, Buffer: 100000
Episode 383000/500000, Total Reward: 35354, Epsilon: 0.0100, Buffer: 100000
Episode 384000/500000, Total Reward: 36683, Epsilon: 0.0100, Buffer: 100000
Episode 385000/500000, Total Reward: 28786, Epsilon: 0.0100, Buffer: 100000
Episode 386000/500000, Total Reward: 33957, Epsilon: 0.0100, Buffer: 100000
Episode 387000/500000, Total Reward: 43029, Epsilon: 0.0100, Buffer: 100000
Episode 388000/500000, Total Reward: 31942, Epsilon: 0.0100, Buffer: 100000
Episode 389000/500000, Total Reward: 31992, Epsilon: 0.0100, Buffer: 100000
Episode 390000/500000, Total Reward: 26533, Epsilon: 0.0100, Buffer: 100000
Episode 391000/500000, Total Reward: 36518, Epsilon: 0.0100, Buffer: 100000
Episode 392000/500000, Total Reward: 26299, Epsilon: 0.0100, Buffer: 100000
Episode 393000/500000, Total Reward: 24130, Epsilon: 0.0100, Buffer: 100000
Episode 394000/500000, Total Reward: 37388, Epsilon: 0.0100, Buffer: 100000
Episode 395000/500000, Total Reward: 36021, Epsilon: 0.0100, Buffer: 100000
Episode 396000/500000, Total Reward: 31177, Epsilon: 0.0100, Buffer: 100000
Episode 397000/500000, Total Reward: 20425, Epsilon: 0.0100, Buffer: 100000
Episode 398000/500000, Total Reward: 29594, Epsilon: 0.0100, Buffer: 100000
Episode 399000/500000, Total Reward: 40999, Epsilon: 0.0100, Buffer: 100000
Episode 400000/500000, Total Reward: -85, Epsilon: 0.0100, Buffer: 100000
Episode 401000/500000, Total Reward: 29316, Epsilon: 0.0100, Buffer: 100000
Episode 402000/500000, Total Reward: 26829, Epsilon: 0.0100, Buffer: 100000
Episode 403000/500000, Total Reward: 33757, Epsilon: 0.0100, Buffer: 100000
Episode 404000/500000, Total Reward: 33946, Epsilon: 0.0100, Buffer: 100000
Episode 405000/500000, Total Reward: 14366, Epsilon: 0.0100, Buffer: 100000
Episode 406000/500000, Total Reward: 39157, Epsilon: 0.0100, Buffer: 100000
Episode 407000/500000, Total Reward: 35777, Epsilon: 0.0100, Buffer: 100000
Episode 408000/500000, Total Reward: 21753, Epsilon: 0.0100, Buffer: 100000
Episode 409000/500000, Total Reward: 32724, Epsilon: 0.0100, Buffer: 100000
Episode 410000/500000, Total Reward: 25462, Epsilon: 0.0100, Buffer: 100000
Episode 411000/500000, Total Reward: 38353, Epsilon: 0.0100, Buffer: 100000
Episode 412000/500000, Total Reward: 26565, Epsilon: 0.0100, Buffer: 100000
Episode 413000/500000, Total Reward: 33519, Epsilon: 0.0100, Buffer: 100000
Episode 414000/500000, Total Reward: 26405, Epsilon: 0.0100, Buffer: 100000
Episode 415000/500000, Total Reward: 39118, Epsilon: 0.0100, Buffer: 100000
Episode 416000/500000, Total Reward: 40762, Epsilon: 0.0100, Buffer: 100000
Episode 417000/500000, Total Reward: 29914, Epsilon: 0.0100, Buffer: 100000
Episode 418000/500000, Total Reward: 25390, Epsilon: 0.0100, Buffer: 100000
Episode 419000/500000, Total Reward: 33888, Epsilon: 0.0100, Buffer: 100000
Episode 420000/500000, Total Reward: 20542, Epsilon: 0.0100, Buffer: 100000
Episode 421000/500000, Total Reward: 31674, Epsilon: 0.0100, Buffer: 100000
Episode 422000/500000, Total Reward: 35163, Epsilon: 0.0100, Buffer: 100000
Episode 423000/500000, Total Reward: 32825, Epsilon: 0.0100, Buffer: 100000
Episode 424000/500000, Total Reward: 28210, Epsilon: 0.0100, Buffer: 100000
Episode 425000/500000, Total Reward: 28809, Epsilon: 0.0100, Buffer: 100000
Episode 426000/500000, Total Reward: 33777, Epsilon: 0.0100, Buffer: 100000
Episode 427000/500000, Total Reward: 22404, Epsilon: 0.0100, Buffer: 100000
Episode 428000/500000, Total Reward: 29911, Epsilon: 0.0100, Buffer: 100000
Episode 429000/500000, Total Reward: 30383, Epsilon: 0.0100, Buffer: 100000
Episode 430000/500000, Total Reward: 39314, Epsilon: 0.0100, Buffer: 100000
Episode 431000/500000, Total Reward: 36461, Epsilon: 0.0100, Buffer: 100000
Episode 432000/500000, Total Reward: 41764, Epsilon: 0.0100, Buffer: 100000
Episode 433000/500000, Total Reward: 40931, Epsilon: 0.0100, Buffer: 100000
Episode 434000/500000, Total Reward: 26273, Epsilon: 0.0100, Buffer: 100000
Episode 435000/500000, Total Reward: 34455, Epsilon: 0.0100, Buffer: 100000
Episode 436000/500000, Total Reward: 37290, Epsilon: 0.0100, Buffer: 100000
Episode 437000/500000, Total Reward: 38991, Epsilon: 0.0100, Buffer: 100000
Episode 438000/500000, Total Reward: 36022, Epsilon: 0.0100, Buffer: 100000
Episode 439000/500000, Total Reward: 32405, Epsilon: 0.0100, Buffer: 100000
Episode 440000/500000, Total Reward: 30924, Epsilon: 0.0100, Buffer: 100000
Episode 441000/500000, Total Reward: 26762, Epsilon: 0.0100, Buffer: 100000
Episode 442000/500000, Total Reward: 43686, Epsilon: 0.0100, Buffer: 100000
Episode 443000/500000, Total Reward: 32249, Epsilon: 0.0100, Buffer: 100000
Episode 444000/500000, Total Reward: 37682, Epsilon: 0.0100, Buffer: 100000
Episode 445000/500000, Total Reward: 35401, Epsilon: 0.0100, Buffer: 100000
Episode 446000/500000, Total Reward: 27926, Epsilon: 0.0100, Buffer: 100000
Episode 447000/500000, Total Reward: 3617, Epsilon: 0.0100, Buffer: 100000
Episode 448000/500000, Total Reward: 31831, Epsilon: 0.0100, Buffer: 100000
Episode 449000/500000, Total Reward: 30370, Epsilon: 0.0100, Buffer: 100000
Episode 450000/500000, Total Reward: 38212, Epsilon: 0.0100, Buffer: 100000
Episode 451000/500000, Total Reward: 26372, Epsilon: 0.0100, Buffer: 100000
Episode 452000/500000, Total Reward: 32808, Epsilon: 0.0100, Buffer: 100000
Episode 453000/500000, Total Reward: 33536, Epsilon: 0.0100, Buffer: 100000
Episode 454000/500000, Total Reward: 31279, Epsilon: 0.0100, Buffer: 100000
Episode 455000/500000, Total Reward: 27528, Epsilon: 0.0100, Buffer: 100000
Episode 456000/500000, Total Reward: 33664, Epsilon: 0.0100, Buffer: 100000
Episode 457000/500000, Total Reward: 18984, Epsilon: 0.0100, Buffer: 100000
Episode 458000/500000, Total Reward: 34312, Epsilon: 0.0100, Buffer: 100000
Episode 459000/500000, Total Reward: 42110, Epsilon: 0.0100, Buffer: 100000
Episode 460000/500000, Total Reward: 39181, Epsilon: 0.0100, Buffer: 100000
Episode 461000/500000, Total Reward: 35552, Epsilon: 0.0100, Buffer: 100000
Episode 462000/500000, Total Reward: 25954, Epsilon: 0.0100, Buffer: 100000
Episode 463000/500000, Total Reward: 39600, Epsilon: 0.0100, Buffer: 100000
Episode 464000/500000, Total Reward: 25822, Epsilon: 0.0100, Buffer: 100000
Episode 465000/500000, Total Reward: 36564, Epsilon: 0.0100, Buffer: 100000
Episode 466000/500000, Total Reward: 34747, Epsilon: 0.0100, Buffer: 100000
Episode 467000/500000, Total Reward: 28300, Epsilon: 0.0100, Buffer: 100000
Episode 468000/500000, Total Reward: 25778, Epsilon: 0.0100, Buffer: 100000
Episode 469000/500000, Total Reward: 30909, Epsilon: 0.0100, Buffer: 100000
Episode 470000/500000, Total Reward: 39491, Epsilon: 0.0100, Buffer: 100000
Episode 471000/500000, Total Reward: 26994, Epsilon: 0.0100, Buffer: 100000
Episode 472000/500000, Total Reward: 21703, Epsilon: 0.0100, Buffer: 100000
Episode 473000/500000, Total Reward: 38427, Epsilon: 0.0100, Buffer: 100000
Episode 474000/500000, Total Reward: 32902, Epsilon: 0.0100, Buffer: 100000
Episode 475000/500000, Total Reward: 24381, Epsilon: 0.0100, Buffer: 100000
Episode 476000/500000, Total Reward: 26630, Epsilon: 0.0100, Buffer: 100000
Episode 477000/500000, Total Reward: 32521, Epsilon: 0.0100, Buffer: 100000
Episode 478000/500000, Total Reward: 37371, Epsilon: 0.0100, Buffer: 100000
Episode 479000/500000, Total Reward: 33136, Epsilon: 0.0100, Buffer: 100000
Episode 480000/500000, Total Reward: 33443, Epsilon: 0.0100, Buffer: 100000
Episode 481000/500000, Total Reward: 24148, Epsilon: 0.0100, Buffer: 100000
Episode 482000/500000, Total Reward: 36200, Epsilon: 0.0100, Buffer: 100000
Episode 483000/500000, Total Reward: 25522, Epsilon: 0.0100, Buffer: 100000
Episode 484000/500000, Total Reward: 28168, Epsilon: 0.0100, Buffer: 100000
Episode 485000/500000, Total Reward: 35009, Epsilon: 0.0100, Buffer: 100000
Episode 486000/500000, Total Reward: 24540, Epsilon: 0.0100, Buffer: 100000
Episode 487000/500000, Total Reward: 27365, Epsilon: 0.0100, Buffer: 100000
Episode 488000/500000, Total Reward: 27071, Epsilon: 0.0100, Buffer: 100000
Episode 489000/500000, Total Reward: 32460, Epsilon: 0.0100, Buffer: 100000
Episode 490000/500000, Total Reward: 27248, Epsilon: 0.0100, Buffer: 100000
Episode 491000/500000, Total Reward: 28077, Epsilon: 0.0100, Buffer: 100000
Episode 492000/500000, Total Reward: 39106, Epsilon: 0.0100, Buffer: 100000
Episode 493000/500000, Total Reward: 28478, Epsilon: 0.0100, Buffer: 100000
Episode 494000/500000, Total Reward: 26925, Epsilon: 0.0100, Buffer: 100000
Episode 495000/500000, Total Reward: 38858, Epsilon: 0.0100, Buffer: 100000
Episode 496000/500000, Total Reward: 30279, Epsilon: 0.0100, Buffer: 100000
Episode 497000/500000, Total Reward: 39678, Epsilon: 0.0100, Buffer: 100000
Episode 498000/500000, Total Reward: 35377, Epsilon: 0.0100, Buffer: 100000
Episode 499000/500000, Total Reward: 33305, Epsilon: 0.0100, Buffer: 100000
Episode 500000/500000, Total Reward: 37841, Epsilon: 0.0100, Buffer: 100000
Extracting Q-table from DQN for compatibility...
Saved DQN model to outputs/DQN_2025_500k_run3_model.pth
Saved Q-table (for compatibility) to outputs/DQN_2025_500k_run3.pkl

Learned DQN Q-table (sample):
State: (0, 0, 9, 0)
  Action: keep, Q-value: 4045.04
  Action: replace, Q-value: 2959.98
State: (1, 1, 0, 0)
  Action: keep, Q-value: 3568.48
  Action: replace, Q-value: 2942.77
State: (1, 1, 0, 1)
  Action: keep, Q-value: 3085.67
  Action: replace, Q-value: 2916.31
State: (1, 2, 0, 0)
  Action: keep, Q-value: 3606.80
  Action: replace, Q-value: 2959.82
State: (1, 2, 0, 1)
  Action: keep, Q-value: 3083.03
  Action: replace, Q-value: 2921.93
State: (1, 3, 0, 0)
  Action: keep, Q-value: 3588.93
  Action: replace, Q-value: 2953.49
State: (1, 3, 0, 1)
  Action: keep, Q-value: 3022.16
  Action: replace, Q-value: 2901.56
State: (1, 4, 0, 0)
  Action: keep, Q-value: 3527.24
  Action: replace, Q-value: 2944.69
State: (1, 4, 0, 1)
  Action: keep, Q-value: 2951.08
  Action: replace, Q-value: 2886.64
State: (1, 4, 1, 0)
  Action: keep, Q-value: 3689.66
  Action: replace, Q-value: 2993.46
Total states: 3289

Time taken for training: 111574.61 seconds
Average reward (last 1000 episodes): 31342.87
--- Run ended 2026-02-04 17:50:21 ---
