
--- Run started 2026-02-05 22:53:29 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 6453, Epsilon: 0.0100, Buffer: 100000
Episode 337000/500000, Total Reward: 10561, Epsilon: 0.0100, Buffer: 100000
Episode 338000/500000, Total Reward: 15874, Epsilon: 0.0100, Buffer: 100000
Episode 339000/500000, Total Reward: 18804, Epsilon: 0.0100, Buffer: 100000
Episode 340000/500000, Total Reward: 7981, Epsilon: 0.0100, Buffer: 100000
Episode 341000/500000, Total Reward: 9715, Epsilon: 0.0100, Buffer: 100000
Episode 342000/500000, Total Reward: 21529, Epsilon: 0.0100, Buffer: 100000
Episode 343000/500000, Total Reward: 7112, Epsilon: 0.0100, Buffer: 100000
Episode 344000/500000, Total Reward: 8171, Epsilon: 0.0100, Buffer: 100000
Episode 345000/500000, Total Reward: 2077, Epsilon: 0.0100, Buffer: 100000
Episode 346000/500000, Total Reward: 14693, Epsilon: 0.0100, Buffer: 100000
Episode 347000/500000, Total Reward: -723, Epsilon: 0.0100, Buffer: 100000
Episode 348000/500000, Total Reward: -659, Epsilon: 0.0100, Buffer: 100000
Episode 349000/500000, Total Reward: 9829, Epsilon: 0.0100, Buffer: 100000
Episode 350000/500000, Total Reward: 275, Epsilon: 0.0100, Buffer: 100000
Episode 351000/500000, Total Reward: -9065, Epsilon: 0.0100, Buffer: 100000
Episode 352000/500000, Total Reward: 13788, Epsilon: 0.0100, Buffer: 100000
Episode 353000/500000, Total Reward: 6963, Epsilon: 0.0100, Buffer: 100000
Episode 354000/500000, Total Reward: 16853, Epsilon: 0.0100, Buffer: 100000
Episode 355000/500000, Total Reward: 12950, Epsilon: 0.0100, Buffer: 100000
Episode 356000/500000, Total Reward: 22467, Epsilon: 0.0100, Buffer: 100000
Episode 357000/500000, Total Reward: 5564, Epsilon: 0.0100, Buffer: 100000
Episode 358000/500000, Total Reward: 12305, Epsilon: 0.0100, Buffer: 100000
Episode 359000/500000, Total Reward: 4951, Epsilon: 0.0100, Buffer: 100000
Episode 360000/500000, Total Reward: -698, Epsilon: 0.0100, Buffer: 100000
Episode 361000/500000, Total Reward: 5280, Epsilon: 0.0100, Buffer: 100000
Episode 362000/500000, Total Reward: 17059, Epsilon: 0.0100, Buffer: 100000
Episode 363000/500000, Total Reward: 10755, Epsilon: 0.0100, Buffer: 100000
Episode 364000/500000, Total Reward: -538, Epsilon: 0.0100, Buffer: 100000
Episode 365000/500000, Total Reward: 20230, Epsilon: 0.0100, Buffer: 100000
Episode 366000/500000, Total Reward: 18338, Epsilon: 0.0100, Buffer: 100000
Episode 367000/500000, Total Reward: 17793, Epsilon: 0.0100, Buffer: 100000
Episode 368000/500000, Total Reward: 12215, Epsilon: 0.0100, Buffer: 100000
Episode 369000/500000, Total Reward: 943, Epsilon: 0.0100, Buffer: 100000
Episode 370000/500000, Total Reward: 4482, Epsilon: 0.0100, Buffer: 100000
Episode 371000/500000, Total Reward: 13085, Epsilon: 0.0100, Buffer: 100000
Episode 372000/500000, Total Reward: 8265, Epsilon: 0.0100, Buffer: 100000
Episode 373000/500000, Total Reward: 3057, Epsilon: 0.0100, Buffer: 100000
Episode 374000/500000, Total Reward: 10102, Epsilon: 0.0100, Buffer: 100000
Episode 375000/500000, Total Reward: 607, Epsilon: 0.0100, Buffer: 100000
Episode 376000/500000, Total Reward: 9331, Epsilon: 0.0100, Buffer: 100000
Episode 377000/500000, Total Reward: 12695, Epsilon: 0.0100, Buffer: 100000
Episode 378000/500000, Total Reward: 2537, Epsilon: 0.0100, Buffer: 100000
Episode 379000/500000, Total Reward: 12102, Epsilon: 0.0100, Buffer: 100000
Episode 380000/500000, Total Reward: 13517, Epsilon: 0.0100, Buffer: 100000
Episode 381000/500000, Total Reward: -3054, Epsilon: 0.0100, Buffer: 100000
Episode 382000/500000, Total Reward: 677, Epsilon: 0.0100, Buffer: 100000
Episode 383000/500000, Total Reward: 5726, Epsilon: 0.0100, Buffer: 100000
Episode 384000/500000, Total Reward: 16811, Epsilon: 0.0100, Buffer: 100000
Episode 385000/500000, Total Reward: 17854, Epsilon: 0.0100, Buffer: 100000
Episode 386000/500000, Total Reward: 7716, Epsilon: 0.0100, Buffer: 100000
Episode 387000/500000, Total Reward: 13441, Epsilon: 0.0100, Buffer: 100000
Episode 388000/500000, Total Reward: 4424, Epsilon: 0.0100, Buffer: 100000
Episode 389000/500000, Total Reward: 22645, Epsilon: 0.0100, Buffer: 100000
Episode 390000/500000, Total Reward: 12065, Epsilon: 0.0100, Buffer: 100000
Episode 391000/500000, Total Reward: 16694, Epsilon: 0.0100, Buffer: 100000
Episode 392000/500000, Total Reward: 11971, Epsilon: 0.0100, Buffer: 100000
Episode 393000/500000, Total Reward: 13320, Epsilon: 0.0100, Buffer: 100000
Episode 394000/500000, Total Reward: 9802, Epsilon: 0.0100, Buffer: 100000
Episode 395000/500000, Total Reward: -5268, Epsilon: 0.0100, Buffer: 100000
Episode 396000/500000, Total Reward: 1867, Epsilon: 0.0100, Buffer: 100000
Episode 397000/500000, Total Reward: 7240, Epsilon: 0.0100, Buffer: 100000
Episode 398000/500000, Total Reward: 14568, Epsilon: 0.0100, Buffer: 100000
Episode 399000/500000, Total Reward: 9374, Epsilon: 0.0100, Buffer: 100000
Episode 400000/500000, Total Reward: 11474, Epsilon: 0.0100, Buffer: 100000
Episode 401000/500000, Total Reward: 16190, Epsilon: 0.0100, Buffer: 100000
Episode 402000/500000, Total Reward: 9974, Epsilon: 0.0100, Buffer: 100000
Episode 403000/500000, Total Reward: 13064, Epsilon: 0.0100, Buffer: 100000
Episode 404000/500000, Total Reward: 12623, Epsilon: 0.0100, Buffer: 100000
Episode 405000/500000, Total Reward: 9515, Epsilon: 0.0100, Buffer: 100000
Episode 406000/500000, Total Reward: 5947, Epsilon: 0.0100, Buffer: 100000
Episode 407000/500000, Total Reward: 19401, Epsilon: 0.0100, Buffer: 100000
Episode 408000/500000, Total Reward: 7682, Epsilon: 0.0100, Buffer: 100000
Episode 409000/500000, Total Reward: 7107, Epsilon: 0.0100, Buffer: 100000
Episode 410000/500000, Total Reward: 5456, Epsilon: 0.0100, Buffer: 100000
Episode 411000/500000, Total Reward: 20079, Epsilon: 0.0100, Buffer: 100000
Episode 412000/500000, Total Reward: 263, Epsilon: 0.0100, Buffer: 100000
Episode 413000/500000, Total Reward: 7003, Epsilon: 0.0100, Buffer: 100000
Episode 414000/500000, Total Reward: 2960, Epsilon: 0.0100, Buffer: 100000
Episode 415000/500000, Total Reward: 11453, Epsilon: 0.0100, Buffer: 100000
Episode 416000/500000, Total Reward: 13318, Epsilon: 0.0100, Buffer: 100000
Episode 417000/500000, Total Reward: 12436, Epsilon: 0.0100, Buffer: 100000
Episode 418000/500000, Total Reward: 9837, Epsilon: 0.0100, Buffer: 100000
Episode 419000/500000, Total Reward: 3699, Epsilon: 0.0100, Buffer: 100000
Episode 420000/500000, Total Reward: 11975, Epsilon: 0.0100, Buffer: 100000
Episode 421000/500000, Total Reward: 3422, Epsilon: 0.0100, Buffer: 100000
Episode 422000/500000, Total Reward: 1534, Epsilon: 0.0100, Buffer: 100000
Episode 423000/500000, Total Reward: 7315, Epsilon: 0.0100, Buffer: 100000
Episode 424000/500000, Total Reward: 8226, Epsilon: 0.0100, Buffer: 100000
Episode 425000/500000, Total Reward: 15617, Epsilon: 0.0100, Buffer: 100000
Episode 426000/500000, Total Reward: 9952, Epsilon: 0.0100, Buffer: 100000
Episode 427000/500000, Total Reward: 11154, Epsilon: 0.0100, Buffer: 100000
Episode 428000/500000, Total Reward: 12088, Epsilon: 0.0100, Buffer: 100000
Episode 429000/500000, Total Reward: 14934, Epsilon: 0.0100, Buffer: 100000
Episode 430000/500000, Total Reward: 15280, Epsilon: 0.0100, Buffer: 100000
Episode 431000/500000, Total Reward: 4496, Epsilon: 0.0100, Buffer: 100000
Episode 432000/500000, Total Reward: 5886, Epsilon: 0.0100, Buffer: 100000
Episode 433000/500000, Total Reward: 7614, Epsilon: 0.0100, Buffer: 100000
Episode 434000/500000, Total Reward: 7806, Epsilon: 0.0100, Buffer: 100000
Episode 435000/500000, Total Reward: 5380, Epsilon: 0.0100, Buffer: 100000
Episode 436000/500000, Total Reward: 7702, Epsilon: 0.0100, Buffer: 100000
Episode 437000/500000, Total Reward: 1766, Epsilon: 0.0100, Buffer: 100000
Episode 438000/500000, Total Reward: 7294, Epsilon: 0.0100, Buffer: 100000
Episode 439000/500000, Total Reward: 10553, Epsilon: 0.0100, Buffer: 100000
Episode 440000/500000, Total Reward: 14683, Epsilon: 0.0100, Buffer: 100000
Episode 441000/500000, Total Reward: 22785, Epsilon: 0.0100, Buffer: 100000
Episode 442000/500000, Total Reward: 5529, Epsilon: 0.0100, Buffer: 100000
Episode 443000/500000, Total Reward: 7511, Epsilon: 0.0100, Buffer: 100000
Episode 444000/500000, Total Reward: 26471, Epsilon: 0.0100, Buffer: 100000
Episode 445000/500000, Total Reward: 14878, Epsilon: 0.0100, Buffer: 100000
Episode 446000/500000, Total Reward: 15335, Epsilon: 0.0100, Buffer: 100000
Episode 447000/500000, Total Reward: 17768, Epsilon: 0.0100, Buffer: 100000
Episode 448000/500000, Total Reward: 16079, Epsilon: 0.0100, Buffer: 100000
Episode 449000/500000, Total Reward: 2755, Epsilon: 0.0100, Buffer: 100000
Episode 450000/500000, Total Reward: 4852, Epsilon: 0.0100, Buffer: 100000
Episode 451000/500000, Total Reward: -483, Epsilon: 0.0100, Buffer: 100000
Episode 452000/500000, Total Reward: -8980, Epsilon: 0.0100, Buffer: 100000
Episode 453000/500000, Total Reward: 9918, Epsilon: 0.0100, Buffer: 100000
Episode 454000/500000, Total Reward: 23932, Epsilon: 0.0100, Buffer: 100000
Episode 455000/500000, Total Reward: -535, Epsilon: 0.0100, Buffer: 100000
Episode 456000/500000, Total Reward: -1228, Epsilon: 0.0100, Buffer: 100000
Episode 457000/500000, Total Reward: 14978, Epsilon: 0.0100, Buffer: 100000
Episode 458000/500000, Total Reward: 10636, Epsilon: 0.0100, Buffer: 100000
Episode 459000/500000, Total Reward: 10412, Epsilon: 0.0100, Buffer: 100000
Episode 460000/500000, Total Reward: 9060, Epsilon: 0.0100, Buffer: 100000
Episode 461000/500000, Total Reward: 3589, Epsilon: 0.0100, Buffer: 100000
Episode 462000/500000, Total Reward: 16559, Epsilon: 0.0100, Buffer: 100000
Episode 463000/500000, Total Reward: 10900, Epsilon: 0.0100, Buffer: 100000
Episode 464000/500000, Total Reward: 13666, Epsilon: 0.0100, Buffer: 100000
Episode 465000/500000, Total Reward: 5394, Epsilon: 0.0100, Buffer: 100000
Episode 466000/500000, Total Reward: 3516, Epsilon: 0.0100, Buffer: 100000
Episode 467000/500000, Total Reward: 957, Epsilon: 0.0100, Buffer: 100000
Episode 468000/500000, Total Reward: 11144, Epsilon: 0.0100, Buffer: 100000
Episode 469000/500000, Total Reward: 8746, Epsilon: 0.0100, Buffer: 100000
Episode 470000/500000, Total Reward: 13993, Epsilon: 0.0100, Buffer: 100000
Episode 471000/500000, Total Reward: 6578, Epsilon: 0.0100, Buffer: 100000
Episode 472000/500000, Total Reward: 12186, Epsilon: 0.0100, Buffer: 100000
Episode 473000/500000, Total Reward: 17839, Epsilon: 0.0100, Buffer: 100000
Episode 474000/500000, Total Reward: 17977, Epsilon: 0.0100, Buffer: 100000
Episode 475000/500000, Total Reward: -393, Epsilon: 0.0100, Buffer: 100000
Episode 476000/500000, Total Reward: 4807, Epsilon: 0.0100, Buffer: 100000
Episode 477000/500000, Total Reward: 10618, Epsilon: 0.0100, Buffer: 100000
Episode 478000/500000, Total Reward: 7226, Epsilon: 0.0100, Buffer: 100000
Episode 479000/500000, Total Reward: 8677, Epsilon: 0.0100, Buffer: 100000
Episode 480000/500000, Total Reward: 11821, Epsilon: 0.0100, Buffer: 100000
Episode 481000/500000, Total Reward: 3341, Epsilon: 0.0100, Buffer: 100000
Episode 482000/500000, Total Reward: -1231, Epsilon: 0.0100, Buffer: 100000
Episode 483000/500000, Total Reward: 19642, Epsilon: 0.0100, Buffer: 100000
Episode 484000/500000, Total Reward: -810, Epsilon: 0.0100, Buffer: 100000
Episode 485000/500000, Total Reward: 16988, Epsilon: 0.0100, Buffer: 100000
Episode 486000/500000, Total Reward: 14459, Epsilon: 0.0100, Buffer: 100000
Episode 487000/500000, Total Reward: 451, Epsilon: 0.0100, Buffer: 100000
Episode 488000/500000, Total Reward: 13004, Epsilon: 0.0100, Buffer: 100000
Episode 489000/500000, Total Reward: 5577, Epsilon: 0.0100, Buffer: 100000
Episode 490000/500000, Total Reward: 4446, Epsilon: 0.0100, Buffer: 100000
Episode 491000/500000, Total Reward: 7489, Epsilon: 0.0100, Buffer: 100000
Episode 492000/500000, Total Reward: 2320, Epsilon: 0.0100, Buffer: 100000
Episode 493000/500000, Total Reward: 11396, Epsilon: 0.0100, Buffer: 100000
Episode 494000/500000, Total Reward: 18499, Epsilon: 0.0100, Buffer: 100000
Episode 495000/500000, Total Reward: 14564, Epsilon: 0.0100, Buffer: 100000
Episode 496000/500000, Total Reward: 5665, Epsilon: 0.0100, Buffer: 100000
Episode 497000/500000, Total Reward: 17733, Epsilon: 0.0100, Buffer: 100000
Episode 498000/500000, Total Reward: 8286, Epsilon: 0.0100, Buffer: 100000
Episode 499000/500000, Total Reward: 13615, Epsilon: 0.0100, Buffer: 100000
Episode 500000/500000, Total Reward: 1450, Epsilon: 0.0100, Buffer: 100000
Extracting Q-table from DQN for compatibility...
Saved DQN model to outputs/DQN_UB_500k_run5_model.pth
Saved Q-table (for compatibility) to outputs/DQN_UB_500k_run5.pkl

Learned DQN Q-table (sample):
State: (0, 0, 9, 0)
  Action: keep, Q-value: 2036.80
  Action: replace, Q-value: 11.74
State: (1, 1, 0, 0)
  Action: keep, Q-value: 1060.80
  Action: replace, Q-value: 8.68
State: (1, 1, 0, 1)
  Action: keep, Q-value: 1062.50
  Action: replace, Q-value: -244.97
State: (1, 2, 0, 0)
  Action: keep, Q-value: 1091.50
  Action: replace, Q-value: 8.51
State: (1, 2, 0, 1)
  Action: keep, Q-value: 648.30
  Action: replace, Q-value: -18.37
State: (1, 3, 0, 0)
  Action: keep, Q-value: 1095.27
  Action: replace, Q-value: 14.83
State: (1, 3, 0, 1)
  Action: keep, Q-value: 580.48
  Action: replace, Q-value: -13.84
State: (1, 4, 0, 0)
  Action: keep, Q-value: 1020.59
  Action: replace, Q-value: 13.22
State: (1, 4, 0, 1)
  Action: keep, Q-value: 543.96
  Action: replace, Q-value: -45.43
State: (1, 4, 1, 0)
  Action: keep, Q-value: 1255.25
  Action: replace, Q-value: 41.10
Total states: 3289

Time taken for training: 118434.45 seconds
Average reward (last 1000 episodes): 8428.15
--- Run ended 2026-02-07 07:47:29 ---
