
--- Run started 2026-01-31 21:11:52 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 53952, Epsilon: 0.0100, Buffer: 100000
Episode 337000/500000, Total Reward: 54647, Epsilon: 0.0100, Buffer: 100000
Episode 338000/500000, Total Reward: 56396, Epsilon: 0.0100, Buffer: 100000
Episode 339000/500000, Total Reward: 39744, Epsilon: 0.0100, Buffer: 100000
Episode 340000/500000, Total Reward: 59267, Epsilon: 0.0100, Buffer: 100000
Episode 341000/500000, Total Reward: 41224, Epsilon: 0.0100, Buffer: 100000
Episode 342000/500000, Total Reward: 35238, Epsilon: 0.0100, Buffer: 100000
Episode 343000/500000, Total Reward: 51123, Epsilon: 0.0100, Buffer: 100000
Episode 344000/500000, Total Reward: 47927, Epsilon: 0.0100, Buffer: 100000
Episode 345000/500000, Total Reward: 37484, Epsilon: 0.0100, Buffer: 100000
Episode 346000/500000, Total Reward: 49523, Epsilon: 0.0100, Buffer: 100000
Episode 347000/500000, Total Reward: 47951, Epsilon: 0.0100, Buffer: 100000
Episode 348000/500000, Total Reward: 38507, Epsilon: 0.0100, Buffer: 100000
Episode 349000/500000, Total Reward: 47142, Epsilon: 0.0100, Buffer: 100000
Episode 350000/500000, Total Reward: 51980, Epsilon: 0.0100, Buffer: 100000
Episode 351000/500000, Total Reward: 50251, Epsilon: 0.0100, Buffer: 100000
Episode 352000/500000, Total Reward: 41364, Epsilon: 0.0100, Buffer: 100000
Episode 353000/500000, Total Reward: 34705, Epsilon: 0.0100, Buffer: 100000
Episode 354000/500000, Total Reward: 35581, Epsilon: 0.0100, Buffer: 100000
Episode 355000/500000, Total Reward: 47564, Epsilon: 0.0100, Buffer: 100000
Episode 356000/500000, Total Reward: 29024, Epsilon: 0.0100, Buffer: 100000
Episode 357000/500000, Total Reward: 47048, Epsilon: 0.0100, Buffer: 100000
Episode 358000/500000, Total Reward: 59239, Epsilon: 0.0100, Buffer: 100000
Episode 359000/500000, Total Reward: 44253, Epsilon: 0.0100, Buffer: 100000
Episode 360000/500000, Total Reward: 53745, Epsilon: 0.0100, Buffer: 100000
Episode 361000/500000, Total Reward: 42366, Epsilon: 0.0100, Buffer: 100000
Episode 362000/500000, Total Reward: 45376, Epsilon: 0.0100, Buffer: 100000
Episode 363000/500000, Total Reward: 49549, Epsilon: 0.0100, Buffer: 100000
Episode 364000/500000, Total Reward: 54542, Epsilon: 0.0100, Buffer: 100000
Episode 365000/500000, Total Reward: 53705, Epsilon: 0.0100, Buffer: 100000
Episode 366000/500000, Total Reward: 57576, Epsilon: 0.0100, Buffer: 100000
Episode 367000/500000, Total Reward: 49714, Epsilon: 0.0100, Buffer: 100000
Episode 368000/500000, Total Reward: 59502, Epsilon: 0.0100, Buffer: 100000
Episode 369000/500000, Total Reward: 53346, Epsilon: 0.0100, Buffer: 100000
Episode 370000/500000, Total Reward: 51774, Epsilon: 0.0100, Buffer: 100000
Episode 371000/500000, Total Reward: 42137, Epsilon: 0.0100, Buffer: 100000
Episode 372000/500000, Total Reward: 41719, Epsilon: 0.0100, Buffer: 100000
Episode 373000/500000, Total Reward: 49436, Epsilon: 0.0100, Buffer: 100000
Episode 374000/500000, Total Reward: 52620, Epsilon: 0.0100, Buffer: 100000
Episode 375000/500000, Total Reward: 48504, Epsilon: 0.0100, Buffer: 100000
Episode 376000/500000, Total Reward: 51785, Epsilon: 0.0100, Buffer: 100000
Episode 377000/500000, Total Reward: 52159, Epsilon: 0.0100, Buffer: 100000
Episode 378000/500000, Total Reward: 41757, Epsilon: 0.0100, Buffer: 100000
Episode 379000/500000, Total Reward: 20619, Epsilon: 0.0100, Buffer: 100000
Episode 380000/500000, Total Reward: 48986, Epsilon: 0.0100, Buffer: 100000
Episode 381000/500000, Total Reward: 58760, Epsilon: 0.0100, Buffer: 100000
Episode 382000/500000, Total Reward: 42460, Epsilon: 0.0100, Buffer: 100000
Episode 383000/500000, Total Reward: 60484, Epsilon: 0.0100, Buffer: 100000
Episode 384000/500000, Total Reward: 42178, Epsilon: 0.0100, Buffer: 100000
Episode 385000/500000, Total Reward: 41787, Epsilon: 0.0100, Buffer: 100000
Episode 386000/500000, Total Reward: 46303, Epsilon: 0.0100, Buffer: 100000
Episode 387000/500000, Total Reward: 47127, Epsilon: 0.0100, Buffer: 100000
Episode 388000/500000, Total Reward: 50745, Epsilon: 0.0100, Buffer: 100000
Episode 389000/500000, Total Reward: 35587, Epsilon: 0.0100, Buffer: 100000
Episode 390000/500000, Total Reward: 42344, Epsilon: 0.0100, Buffer: 100000
Episode 391000/500000, Total Reward: 41720, Epsilon: 0.0100, Buffer: 100000
Episode 392000/500000, Total Reward: 62377, Epsilon: 0.0100, Buffer: 100000
Episode 393000/500000, Total Reward: 45412, Epsilon: 0.0100, Buffer: 100000
Episode 394000/500000, Total Reward: 48192, Epsilon: 0.0100, Buffer: 100000
Episode 395000/500000, Total Reward: 56270, Epsilon: 0.0100, Buffer: 100000
Episode 396000/500000, Total Reward: 44265, Epsilon: 0.0100, Buffer: 100000
Episode 397000/500000, Total Reward: 47835, Epsilon: 0.0100, Buffer: 100000
Episode 398000/500000, Total Reward: 52578, Epsilon: 0.0100, Buffer: 100000
Episode 399000/500000, Total Reward: 49766, Epsilon: 0.0100, Buffer: 100000
Episode 400000/500000, Total Reward: 40292, Epsilon: 0.0100, Buffer: 100000
Episode 401000/500000, Total Reward: 44434, Epsilon: 0.0100, Buffer: 100000
Episode 402000/500000, Total Reward: 49021, Epsilon: 0.0100, Buffer: 100000
Episode 403000/500000, Total Reward: 50658, Epsilon: 0.0100, Buffer: 100000
Episode 404000/500000, Total Reward: 46000, Epsilon: 0.0100, Buffer: 100000
Episode 405000/500000, Total Reward: 57209, Epsilon: 0.0100, Buffer: 100000
Episode 406000/500000, Total Reward: 40137, Epsilon: 0.0100, Buffer: 100000
Episode 407000/500000, Total Reward: 50892, Epsilon: 0.0100, Buffer: 100000
Episode 408000/500000, Total Reward: 43545, Epsilon: 0.0100, Buffer: 100000
Episode 409000/500000, Total Reward: 50014, Epsilon: 0.0100, Buffer: 100000
Episode 410000/500000, Total Reward: 37483, Epsilon: 0.0100, Buffer: 100000
Episode 411000/500000, Total Reward: 36742, Epsilon: 0.0100, Buffer: 100000
Episode 412000/500000, Total Reward: 46568, Epsilon: 0.0100, Buffer: 100000
Episode 413000/500000, Total Reward: 43252, Epsilon: 0.0100, Buffer: 100000
Episode 414000/500000, Total Reward: 41053, Epsilon: 0.0100, Buffer: 100000
Episode 415000/500000, Total Reward: 44455, Epsilon: 0.0100, Buffer: 100000
Episode 416000/500000, Total Reward: 57037, Epsilon: 0.0100, Buffer: 100000
Episode 417000/500000, Total Reward: 48443, Epsilon: 0.0100, Buffer: 100000
Episode 418000/500000, Total Reward: 50216, Epsilon: 0.0100, Buffer: 100000
Episode 419000/500000, Total Reward: 51142, Epsilon: 0.0100, Buffer: 100000
Episode 420000/500000, Total Reward: 46299, Epsilon: 0.0100, Buffer: 100000
Episode 421000/500000, Total Reward: 48228, Epsilon: 0.0100, Buffer: 100000
Episode 422000/500000, Total Reward: 54151, Epsilon: 0.0100, Buffer: 100000
Episode 423000/500000, Total Reward: 27197, Epsilon: 0.0100, Buffer: 100000
Episode 424000/500000, Total Reward: 50170, Epsilon: 0.0100, Buffer: 100000
Episode 425000/500000, Total Reward: 44063, Epsilon: 0.0100, Buffer: 100000
Episode 426000/500000, Total Reward: 43893, Epsilon: 0.0100, Buffer: 100000
Episode 427000/500000, Total Reward: 46454, Epsilon: 0.0100, Buffer: 100000
Episode 428000/500000, Total Reward: 43708, Epsilon: 0.0100, Buffer: 100000
Episode 429000/500000, Total Reward: 34250, Epsilon: 0.0100, Buffer: 100000
Episode 430000/500000, Total Reward: 53339, Epsilon: 0.0100, Buffer: 100000
Episode 431000/500000, Total Reward: 43718, Epsilon: 0.0100, Buffer: 100000
Episode 432000/500000, Total Reward: 51979, Epsilon: 0.0100, Buffer: 100000
Episode 433000/500000, Total Reward: 32296, Epsilon: 0.0100, Buffer: 100000
Episode 434000/500000, Total Reward: 38820, Epsilon: 0.0100, Buffer: 100000
Episode 435000/500000, Total Reward: 44287, Epsilon: 0.0100, Buffer: 100000
Episode 436000/500000, Total Reward: 53011, Epsilon: 0.0100, Buffer: 100000
Episode 437000/500000, Total Reward: 41557, Epsilon: 0.0100, Buffer: 100000
Episode 438000/500000, Total Reward: 4981, Epsilon: 0.0100, Buffer: 100000
Episode 439000/500000, Total Reward: 41331, Epsilon: 0.0100, Buffer: 100000
Episode 440000/500000, Total Reward: 44223, Epsilon: 0.0100, Buffer: 100000
Episode 441000/500000, Total Reward: 47339, Epsilon: 0.0100, Buffer: 100000
Episode 442000/500000, Total Reward: 36421, Epsilon: 0.0100, Buffer: 100000
Episode 443000/500000, Total Reward: 48189, Epsilon: 0.0100, Buffer: 100000
Episode 444000/500000, Total Reward: 38226, Epsilon: 0.0100, Buffer: 100000
Episode 445000/500000, Total Reward: 40433, Epsilon: 0.0100, Buffer: 100000
Episode 446000/500000, Total Reward: 42928, Epsilon: 0.0100, Buffer: 100000
Episode 447000/500000, Total Reward: 29300, Epsilon: 0.0100, Buffer: 100000
Episode 448000/500000, Total Reward: 60373, Epsilon: 0.0100, Buffer: 100000
Episode 449000/500000, Total Reward: 41206, Epsilon: 0.0100, Buffer: 100000
Episode 450000/500000, Total Reward: 1049, Epsilon: 0.0100, Buffer: 100000
Episode 451000/500000, Total Reward: 45134, Epsilon: 0.0100, Buffer: 100000
Episode 452000/500000, Total Reward: 53436, Epsilon: 0.0100, Buffer: 100000
Episode 453000/500000, Total Reward: 57311, Epsilon: 0.0100, Buffer: 100000
Episode 454000/500000, Total Reward: 48300, Epsilon: 0.0100, Buffer: 100000
Episode 455000/500000, Total Reward: 48799, Epsilon: 0.0100, Buffer: 100000
Episode 456000/500000, Total Reward: 39821, Epsilon: 0.0100, Buffer: 100000
Episode 457000/500000, Total Reward: 58006, Epsilon: 0.0100, Buffer: 100000
Episode 458000/500000, Total Reward: 57131, Epsilon: 0.0100, Buffer: 100000
Episode 459000/500000, Total Reward: 58846, Epsilon: 0.0100, Buffer: 100000
Episode 460000/500000, Total Reward: 47895, Epsilon: 0.0100, Buffer: 100000
Episode 461000/500000, Total Reward: 43332, Epsilon: 0.0100, Buffer: 100000
Episode 462000/500000, Total Reward: 49849, Epsilon: 0.0100, Buffer: 100000
Episode 463000/500000, Total Reward: 46964, Epsilon: 0.0100, Buffer: 100000
Episode 464000/500000, Total Reward: 48878, Epsilon: 0.0100, Buffer: 100000
Episode 465000/500000, Total Reward: 43290, Epsilon: 0.0100, Buffer: 100000
Episode 466000/500000, Total Reward: 49437, Epsilon: 0.0100, Buffer: 100000
Episode 467000/500000, Total Reward: 51499, Epsilon: 0.0100, Buffer: 100000
Episode 468000/500000, Total Reward: 33958, Epsilon: 0.0100, Buffer: 100000
Episode 469000/500000, Total Reward: 38298, Epsilon: 0.0100, Buffer: 100000
Episode 470000/500000, Total Reward: 45851, Epsilon: 0.0100, Buffer: 100000
Episode 471000/500000, Total Reward: 45374, Epsilon: 0.0100, Buffer: 100000
Episode 472000/500000, Total Reward: 32443, Epsilon: 0.0100, Buffer: 100000
Episode 473000/500000, Total Reward: 49715, Epsilon: 0.0100, Buffer: 100000
Episode 474000/500000, Total Reward: 58861, Epsilon: 0.0100, Buffer: 100000
Episode 475000/500000, Total Reward: 44870, Epsilon: 0.0100, Buffer: 100000
Episode 476000/500000, Total Reward: 50686, Epsilon: 0.0100, Buffer: 100000
Episode 477000/500000, Total Reward: 51655, Epsilon: 0.0100, Buffer: 100000
Episode 478000/500000, Total Reward: 31058, Epsilon: 0.0100, Buffer: 100000
Episode 479000/500000, Total Reward: 42920, Epsilon: 0.0100, Buffer: 100000
Episode 480000/500000, Total Reward: 56649, Epsilon: 0.0100, Buffer: 100000
Episode 481000/500000, Total Reward: 37307, Epsilon: 0.0100, Buffer: 100000
Episode 482000/500000, Total Reward: 55045, Epsilon: 0.0100, Buffer: 100000
Episode 483000/500000, Total Reward: 41495, Epsilon: 0.0100, Buffer: 100000
Episode 484000/500000, Total Reward: 49481, Epsilon: 0.0100, Buffer: 100000
Episode 485000/500000, Total Reward: 54891, Epsilon: 0.0100, Buffer: 100000
Episode 486000/500000, Total Reward: 40558, Epsilon: 0.0100, Buffer: 100000
Episode 487000/500000, Total Reward: 46379, Epsilon: 0.0100, Buffer: 100000
Episode 488000/500000, Total Reward: 48174, Epsilon: 0.0100, Buffer: 100000
Episode 489000/500000, Total Reward: 58072, Epsilon: 0.0100, Buffer: 100000
Episode 490000/500000, Total Reward: 42230, Epsilon: 0.0100, Buffer: 100000
Episode 491000/500000, Total Reward: 38751, Epsilon: 0.0100, Buffer: 100000
Episode 492000/500000, Total Reward: 35318, Epsilon: 0.0100, Buffer: 100000
Episode 493000/500000, Total Reward: 27385, Epsilon: 0.0100, Buffer: 100000
Episode 494000/500000, Total Reward: 43367, Epsilon: 0.0100, Buffer: 100000
Episode 495000/500000, Total Reward: 43544, Epsilon: 0.0100, Buffer: 100000
Episode 496000/500000, Total Reward: 44028, Epsilon: 0.0100, Buffer: 100000
Episode 497000/500000, Total Reward: 44505, Epsilon: 0.0100, Buffer: 100000
Episode 498000/500000, Total Reward: 51895, Epsilon: 0.0100, Buffer: 100000
Episode 499000/500000, Total Reward: 53050, Epsilon: 0.0100, Buffer: 100000
Episode 500000/500000, Total Reward: 57377, Epsilon: 0.0100, Buffer: 100000
Extracting Q-table from DQN for compatibility...
Saved DQN model to outputs/DQN_UG_500k_run1_model.pth
Saved Q-table (for compatibility) to outputs/DQN_UG_500k_run1.pkl

Learned DQN Q-table (sample):
State: (0, 0, 9, 0)
  Action: keep, Q-value: 6156.39
  Action: replace, Q-value: 3935.69
State: (1, 1, 0, 0)
  Action: keep, Q-value: 5356.06
  Action: replace, Q-value: 3942.55
State: (1, 1, 0, 1)
  Action: keep, Q-value: 5031.40
  Action: replace, Q-value: 3871.23
State: (1, 2, 0, 0)
  Action: keep, Q-value: 5414.18
  Action: replace, Q-value: 3964.86
State: (1, 2, 0, 1)
  Action: keep, Q-value: 4824.14
  Action: replace, Q-value: 3812.01
State: (1, 3, 0, 0)
  Action: keep, Q-value: 5366.70
  Action: replace, Q-value: 3947.72
State: (1, 3, 0, 1)
  Action: keep, Q-value: 4743.91
  Action: replace, Q-value: 3834.00
State: (1, 4, 0, 0)
  Action: keep, Q-value: 5277.75
  Action: replace, Q-value: 3935.79
State: (1, 4, 0, 1)
  Action: keep, Q-value: 4627.62
  Action: replace, Q-value: 3857.94
State: (1, 4, 1, 0)
  Action: keep, Q-value: 5483.16
  Action: replace, Q-value: 3990.44
Total states: 3289

Time taken for training: 110497.16 seconds
Average reward (last 1000 episodes): 44821.21
--- Run ended 2026-02-02 03:53:36 ---
