
--- Run started 2026-01-31 21:04:57 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 42732, Epsilon: 0.0100, Buffer: 100000
Episode 337000/500000, Total Reward: 34914, Epsilon: 0.0100, Buffer: 100000
Episode 338000/500000, Total Reward: 40484, Epsilon: 0.0100, Buffer: 100000
Episode 339000/500000, Total Reward: 46311, Epsilon: 0.0100, Buffer: 100000
Episode 340000/500000, Total Reward: 39145, Epsilon: 0.0100, Buffer: 100000
Episode 341000/500000, Total Reward: 47938, Epsilon: 0.0100, Buffer: 100000
Episode 342000/500000, Total Reward: 47272, Epsilon: 0.0100, Buffer: 100000
Episode 343000/500000, Total Reward: 38527, Epsilon: 0.0100, Buffer: 100000
Episode 344000/500000, Total Reward: 42402, Epsilon: 0.0100, Buffer: 100000
Episode 345000/500000, Total Reward: 42411, Epsilon: 0.0100, Buffer: 100000
Episode 346000/500000, Total Reward: 41886, Epsilon: 0.0100, Buffer: 100000
Episode 347000/500000, Total Reward: 42927, Epsilon: 0.0100, Buffer: 100000
Episode 348000/500000, Total Reward: 46491, Epsilon: 0.0100, Buffer: 100000
Episode 349000/500000, Total Reward: 49740, Epsilon: 0.0100, Buffer: 100000
Episode 350000/500000, Total Reward: 43539, Epsilon: 0.0100, Buffer: 100000
Episode 351000/500000, Total Reward: 41882, Epsilon: 0.0100, Buffer: 100000
Episode 352000/500000, Total Reward: 45677, Epsilon: 0.0100, Buffer: 100000
Episode 353000/500000, Total Reward: 42088, Epsilon: 0.0100, Buffer: 100000
Episode 354000/500000, Total Reward: 47386, Epsilon: 0.0100, Buffer: 100000
Episode 355000/500000, Total Reward: 44804, Epsilon: 0.0100, Buffer: 100000
Episode 356000/500000, Total Reward: 44330, Epsilon: 0.0100, Buffer: 100000
Episode 357000/500000, Total Reward: 42953, Epsilon: 0.0100, Buffer: 100000
Episode 358000/500000, Total Reward: 41629, Epsilon: 0.0100, Buffer: 100000
Episode 359000/500000, Total Reward: 39247, Epsilon: 0.0100, Buffer: 100000
Episode 360000/500000, Total Reward: 40432, Epsilon: 0.0100, Buffer: 100000
Episode 361000/500000, Total Reward: 44740, Epsilon: 0.0100, Buffer: 100000
Episode 362000/500000, Total Reward: 45510, Epsilon: 0.0100, Buffer: 100000
Episode 363000/500000, Total Reward: 44470, Epsilon: 0.0100, Buffer: 100000
Episode 364000/500000, Total Reward: 48719, Epsilon: 0.0100, Buffer: 100000
Episode 365000/500000, Total Reward: 51093, Epsilon: 0.0100, Buffer: 100000
Episode 366000/500000, Total Reward: 40222, Epsilon: 0.0100, Buffer: 100000
Episode 367000/500000, Total Reward: 45350, Epsilon: 0.0100, Buffer: 100000
Episode 368000/500000, Total Reward: 47332, Epsilon: 0.0100, Buffer: 100000
Episode 369000/500000, Total Reward: 52881, Epsilon: 0.0100, Buffer: 100000
Episode 370000/500000, Total Reward: 41308, Epsilon: 0.0100, Buffer: 100000
Episode 371000/500000, Total Reward: 43395, Epsilon: 0.0100, Buffer: 100000
Episode 372000/500000, Total Reward: 42966, Epsilon: 0.0100, Buffer: 100000
Episode 373000/500000, Total Reward: 40220, Epsilon: 0.0100, Buffer: 100000
Episode 374000/500000, Total Reward: 44350, Epsilon: 0.0100, Buffer: 100000
Episode 375000/500000, Total Reward: 42138, Epsilon: 0.0100, Buffer: 100000
Episode 376000/500000, Total Reward: 47021, Epsilon: 0.0100, Buffer: 100000
Episode 377000/500000, Total Reward: 41927, Epsilon: 0.0100, Buffer: 100000
Episode 378000/500000, Total Reward: 41743, Epsilon: 0.0100, Buffer: 100000
Episode 379000/500000, Total Reward: 45056, Epsilon: 0.0100, Buffer: 100000
Episode 380000/500000, Total Reward: 41994, Epsilon: 0.0100, Buffer: 100000
Episode 381000/500000, Total Reward: 36553, Epsilon: 0.0100, Buffer: 100000
Episode 382000/500000, Total Reward: 44776, Epsilon: 0.0100, Buffer: 100000
Episode 383000/500000, Total Reward: 50562, Epsilon: 0.0100, Buffer: 100000
Episode 384000/500000, Total Reward: 42066, Epsilon: 0.0100, Buffer: 100000
Episode 385000/500000, Total Reward: 42183, Epsilon: 0.0100, Buffer: 100000
Episode 386000/500000, Total Reward: 37055, Epsilon: 0.0100, Buffer: 100000
Episode 387000/500000, Total Reward: 41406, Epsilon: 0.0100, Buffer: 100000
Episode 388000/500000, Total Reward: 45551, Epsilon: 0.0100, Buffer: 100000
Episode 389000/500000, Total Reward: 44934, Epsilon: 0.0100, Buffer: 100000
Episode 390000/500000, Total Reward: 42800, Epsilon: 0.0100, Buffer: 100000
Episode 391000/500000, Total Reward: 44580, Epsilon: 0.0100, Buffer: 100000
Episode 392000/500000, Total Reward: 41068, Epsilon: 0.0100, Buffer: 100000
Episode 393000/500000, Total Reward: 8992, Epsilon: 0.0100, Buffer: 100000
Episode 394000/500000, Total Reward: 44112, Epsilon: 0.0100, Buffer: 100000
Episode 395000/500000, Total Reward: 41369, Epsilon: 0.0100, Buffer: 100000
Episode 396000/500000, Total Reward: 50709, Epsilon: 0.0100, Buffer: 100000
Episode 397000/500000, Total Reward: 42209, Epsilon: 0.0100, Buffer: 100000
Episode 398000/500000, Total Reward: 45136, Epsilon: 0.0100, Buffer: 100000
Episode 399000/500000, Total Reward: 47903, Epsilon: 0.0100, Buffer: 100000
Episode 400000/500000, Total Reward: 50071, Epsilon: 0.0100, Buffer: 100000
Episode 401000/500000, Total Reward: 40863, Epsilon: 0.0100, Buffer: 100000
Episode 402000/500000, Total Reward: 49304, Epsilon: 0.0100, Buffer: 100000
Episode 403000/500000, Total Reward: 47266, Epsilon: 0.0100, Buffer: 100000
Episode 404000/500000, Total Reward: 47989, Epsilon: 0.0100, Buffer: 100000
Episode 405000/500000, Total Reward: 43650, Epsilon: 0.0100, Buffer: 100000
Episode 406000/500000, Total Reward: 48989, Epsilon: 0.0100, Buffer: 100000
Episode 407000/500000, Total Reward: 46751, Epsilon: 0.0100, Buffer: 100000
Episode 408000/500000, Total Reward: 41497, Epsilon: 0.0100, Buffer: 100000
Episode 409000/500000, Total Reward: 46421, Epsilon: 0.0100, Buffer: 100000
Episode 410000/500000, Total Reward: 44028, Epsilon: 0.0100, Buffer: 100000
Episode 411000/500000, Total Reward: 45249, Epsilon: 0.0100, Buffer: 100000
Episode 412000/500000, Total Reward: 48134, Epsilon: 0.0100, Buffer: 100000
Episode 413000/500000, Total Reward: 45818, Epsilon: 0.0100, Buffer: 100000
Episode 414000/500000, Total Reward: 42209, Epsilon: 0.0100, Buffer: 100000
Episode 415000/500000, Total Reward: 39785, Epsilon: 0.0100, Buffer: 100000
Episode 416000/500000, Total Reward: 47520, Epsilon: 0.0100, Buffer: 100000
Episode 417000/500000, Total Reward: 44380, Epsilon: 0.0100, Buffer: 100000
Episode 418000/500000, Total Reward: 39323, Epsilon: 0.0100, Buffer: 100000
Episode 419000/500000, Total Reward: 38094, Epsilon: 0.0100, Buffer: 100000
Episode 420000/500000, Total Reward: 46571, Epsilon: 0.0100, Buffer: 100000
Episode 421000/500000, Total Reward: 42343, Epsilon: 0.0100, Buffer: 100000
Episode 422000/500000, Total Reward: 42548, Epsilon: 0.0100, Buffer: 100000
Episode 423000/500000, Total Reward: 46369, Epsilon: 0.0100, Buffer: 100000
Episode 424000/500000, Total Reward: 52034, Epsilon: 0.0100, Buffer: 100000
Episode 425000/500000, Total Reward: 41041, Epsilon: 0.0100, Buffer: 100000
Episode 426000/500000, Total Reward: 44022, Epsilon: 0.0100, Buffer: 100000
Episode 427000/500000, Total Reward: 40406, Epsilon: 0.0100, Buffer: 100000
Episode 428000/500000, Total Reward: 42593, Epsilon: 0.0100, Buffer: 100000
Episode 429000/500000, Total Reward: 44543, Epsilon: 0.0100, Buffer: 100000
Episode 430000/500000, Total Reward: 46145, Epsilon: 0.0100, Buffer: 100000
Episode 431000/500000, Total Reward: 42458, Epsilon: 0.0100, Buffer: 100000
Episode 432000/500000, Total Reward: 44448, Epsilon: 0.0100, Buffer: 100000
Episode 433000/500000, Total Reward: 46934, Epsilon: 0.0100, Buffer: 100000
Episode 434000/500000, Total Reward: 42751, Epsilon: 0.0100, Buffer: 100000
Episode 435000/500000, Total Reward: 45339, Epsilon: 0.0100, Buffer: 100000
Episode 436000/500000, Total Reward: 43716, Epsilon: 0.0100, Buffer: 100000
Episode 437000/500000, Total Reward: 50026, Epsilon: 0.0100, Buffer: 100000
Episode 438000/500000, Total Reward: 47680, Epsilon: 0.0100, Buffer: 100000
Episode 439000/500000, Total Reward: 48061, Epsilon: 0.0100, Buffer: 100000
Episode 440000/500000, Total Reward: 50189, Epsilon: 0.0100, Buffer: 100000
Episode 441000/500000, Total Reward: 51805, Epsilon: 0.0100, Buffer: 100000
Episode 442000/500000, Total Reward: 44094, Epsilon: 0.0100, Buffer: 100000
Episode 443000/500000, Total Reward: 40786, Epsilon: 0.0100, Buffer: 100000
Episode 444000/500000, Total Reward: 40839, Epsilon: 0.0100, Buffer: 100000
Episode 445000/500000, Total Reward: 45891, Epsilon: 0.0100, Buffer: 100000
Episode 446000/500000, Total Reward: 48050, Epsilon: 0.0100, Buffer: 100000
Episode 447000/500000, Total Reward: 43624, Epsilon: 0.0100, Buffer: 100000
Episode 448000/500000, Total Reward: 38873, Epsilon: 0.0100, Buffer: 100000
Episode 449000/500000, Total Reward: 44000, Epsilon: 0.0100, Buffer: 100000
Episode 450000/500000, Total Reward: 40950, Epsilon: 0.0100, Buffer: 100000
Episode 451000/500000, Total Reward: 48308, Epsilon: 0.0100, Buffer: 100000
Episode 452000/500000, Total Reward: 39386, Epsilon: 0.0100, Buffer: 100000
Episode 453000/500000, Total Reward: 40592, Epsilon: 0.0100, Buffer: 100000
Episode 454000/500000, Total Reward: 39320, Epsilon: 0.0100, Buffer: 100000
Episode 455000/500000, Total Reward: 45724, Epsilon: 0.0100, Buffer: 100000
Episode 456000/500000, Total Reward: 48284, Epsilon: 0.0100, Buffer: 100000
Episode 457000/500000, Total Reward: 45516, Epsilon: 0.0100, Buffer: 100000
Episode 458000/500000, Total Reward: 47105, Epsilon: 0.0100, Buffer: 100000
Episode 459000/500000, Total Reward: 47863, Epsilon: 0.0100, Buffer: 100000
Episode 460000/500000, Total Reward: 44380, Epsilon: 0.0100, Buffer: 100000
Episode 461000/500000, Total Reward: 43082, Epsilon: 0.0100, Buffer: 100000
Episode 462000/500000, Total Reward: 43297, Epsilon: 0.0100, Buffer: 100000
Episode 463000/500000, Total Reward: 48806, Epsilon: 0.0100, Buffer: 100000
Episode 464000/500000, Total Reward: 47281, Epsilon: 0.0100, Buffer: 100000
Episode 465000/500000, Total Reward: 48427, Epsilon: 0.0100, Buffer: 100000
Episode 466000/500000, Total Reward: 39873, Epsilon: 0.0100, Buffer: 100000
Episode 467000/500000, Total Reward: -74, Epsilon: 0.0100, Buffer: 100000
Episode 468000/500000, Total Reward: 43145, Epsilon: 0.0100, Buffer: 100000
Episode 469000/500000, Total Reward: 42274, Epsilon: 0.0100, Buffer: 100000
Episode 470000/500000, Total Reward: 43831, Epsilon: 0.0100, Buffer: 100000
Episode 471000/500000, Total Reward: 44124, Epsilon: 0.0100, Buffer: 100000
Episode 472000/500000, Total Reward: 41427, Epsilon: 0.0100, Buffer: 100000
Episode 473000/500000, Total Reward: 45671, Epsilon: 0.0100, Buffer: 100000
Episode 474000/500000, Total Reward: 38844, Epsilon: 0.0100, Buffer: 100000
Episode 475000/500000, Total Reward: 42920, Epsilon: 0.0100, Buffer: 100000
Episode 476000/500000, Total Reward: 47130, Epsilon: 0.0100, Buffer: 100000
Episode 477000/500000, Total Reward: 48505, Epsilon: 0.0100, Buffer: 100000
Episode 478000/500000, Total Reward: 47735, Epsilon: 0.0100, Buffer: 100000
Episode 479000/500000, Total Reward: 42262, Epsilon: 0.0100, Buffer: 100000
Episode 480000/500000, Total Reward: 40006, Epsilon: 0.0100, Buffer: 100000
Episode 481000/500000, Total Reward: 41751, Epsilon: 0.0100, Buffer: 100000
Episode 482000/500000, Total Reward: 40667, Epsilon: 0.0100, Buffer: 100000
Episode 483000/500000, Total Reward: 43203, Epsilon: 0.0100, Buffer: 100000
Episode 484000/500000, Total Reward: 42837, Epsilon: 0.0100, Buffer: 100000
Episode 485000/500000, Total Reward: 38763, Epsilon: 0.0100, Buffer: 100000
Episode 486000/500000, Total Reward: 42085, Epsilon: 0.0100, Buffer: 100000
Episode 487000/500000, Total Reward: 44969, Epsilon: 0.0100, Buffer: 100000
Episode 488000/500000, Total Reward: 44711, Epsilon: 0.0100, Buffer: 100000
Episode 489000/500000, Total Reward: 47581, Epsilon: 0.0100, Buffer: 100000
Episode 490000/500000, Total Reward: 45619, Epsilon: 0.0100, Buffer: 100000
Episode 491000/500000, Total Reward: 37696, Epsilon: 0.0100, Buffer: 100000
Episode 492000/500000, Total Reward: 37732, Epsilon: 0.0100, Buffer: 100000
Episode 493000/500000, Total Reward: 48534, Epsilon: 0.0100, Buffer: 100000
Episode 494000/500000, Total Reward: 41376, Epsilon: 0.0100, Buffer: 100000
Episode 495000/500000, Total Reward: 40858, Epsilon: 0.0100, Buffer: 100000
Episode 496000/500000, Total Reward: 47412, Epsilon: 0.0100, Buffer: 100000
Episode 497000/500000, Total Reward: 43376, Epsilon: 0.0100, Buffer: 100000
Episode 498000/500000, Total Reward: 43972, Epsilon: 0.0100, Buffer: 100000
Episode 499000/500000, Total Reward: 45694, Epsilon: 0.0100, Buffer: 100000
Episode 500000/500000, Total Reward: 47862, Epsilon: 0.0100, Buffer: 100000
Extracting Q-table from DQN for compatibility...
Saved DQN model to outputs/DQN_OG_500k_run1_model.pth
Saved Q-table (for compatibility) to outputs/DQN_OG_500k_run1.pkl

Learned DQN Q-table (sample):
State: (0, 0, 9, 0)
  Action: keep, Q-value: 5176.38
  Action: replace, Q-value: 4065.72
State: (1, 1, 0, 0)
  Action: keep, Q-value: 5439.27
  Action: replace, Q-value: 4078.41
State: (1, 1, 0, 1)
  Action: keep, Q-value: 4978.56
  Action: replace, Q-value: 4015.87
State: (1, 2, 0, 0)
  Action: keep, Q-value: 5449.46
  Action: replace, Q-value: 4081.37
State: (1, 2, 0, 1)
  Action: keep, Q-value: 4870.67
  Action: replace, Q-value: 3999.92
State: (1, 3, 0, 0)
  Action: keep, Q-value: 5367.78
  Action: replace, Q-value: 4072.84
State: (1, 3, 0, 1)
  Action: keep, Q-value: 4759.46
  Action: replace, Q-value: 3990.63
State: (1, 4, 0, 0)
  Action: keep, Q-value: 5261.52
  Action: replace, Q-value: 4061.46
State: (1, 4, 0, 1)
  Action: keep, Q-value: 4659.13
  Action: replace, Q-value: 3977.91
State: (1, 4, 1, 0)
  Action: keep, Q-value: 5334.13
  Action: replace, Q-value: 4077.45
Total states: 3289

Time taken for training: 110050.45 seconds
Average reward (last 1000 episodes): 44078.71
--- Run ended 2026-02-02 03:39:14 ---
