
--- Run started 2026-02-02 03:10:50 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 166, Epsilon: 0.0100, Buffer: 100000
Episode 337000/500000, Total Reward: 7036, Epsilon: 0.0100, Buffer: 100000
Episode 338000/500000, Total Reward: 7767, Epsilon: 0.0100, Buffer: 100000
Episode 339000/500000, Total Reward: 4831, Epsilon: 0.0100, Buffer: 100000
Episode 340000/500000, Total Reward: 6718, Epsilon: 0.0100, Buffer: 100000
Episode 341000/500000, Total Reward: 4134, Epsilon: 0.0100, Buffer: 100000
Episode 342000/500000, Total Reward: 8441, Epsilon: 0.0100, Buffer: 100000
Episode 343000/500000, Total Reward: 11152, Epsilon: 0.0100, Buffer: 100000
Episode 344000/500000, Total Reward: 4439, Epsilon: 0.0100, Buffer: 100000
Episode 345000/500000, Total Reward: 6772, Epsilon: 0.0100, Buffer: 100000
Episode 346000/500000, Total Reward: 9182, Epsilon: 0.0100, Buffer: 100000
Episode 347000/500000, Total Reward: 6884, Epsilon: 0.0100, Buffer: 100000
Episode 348000/500000, Total Reward: 10373, Epsilon: 0.0100, Buffer: 100000
Episode 349000/500000, Total Reward: 3366, Epsilon: 0.0100, Buffer: 100000
Episode 350000/500000, Total Reward: 6372, Epsilon: 0.0100, Buffer: 100000
Episode 351000/500000, Total Reward: 7628, Epsilon: 0.0100, Buffer: 100000
Episode 352000/500000, Total Reward: 10952, Epsilon: 0.0100, Buffer: 100000
Episode 353000/500000, Total Reward: 4247, Epsilon: 0.0100, Buffer: 100000
Episode 354000/500000, Total Reward: 6984, Epsilon: 0.0100, Buffer: 100000
Episode 355000/500000, Total Reward: 8508, Epsilon: 0.0100, Buffer: 100000
Episode 356000/500000, Total Reward: 10155, Epsilon: 0.0100, Buffer: 100000
Episode 357000/500000, Total Reward: 7946, Epsilon: 0.0100, Buffer: 100000
Episode 358000/500000, Total Reward: 10649, Epsilon: 0.0100, Buffer: 100000
Episode 359000/500000, Total Reward: 10152, Epsilon: 0.0100, Buffer: 100000
Episode 360000/500000, Total Reward: 10510, Epsilon: 0.0100, Buffer: 100000
Episode 361000/500000, Total Reward: 6581, Epsilon: 0.0100, Buffer: 100000
Episode 362000/500000, Total Reward: 9773, Epsilon: 0.0100, Buffer: 100000
Episode 363000/500000, Total Reward: 5947, Epsilon: 0.0100, Buffer: 100000
Episode 364000/500000, Total Reward: 7419, Epsilon: 0.0100, Buffer: 100000
Episode 365000/500000, Total Reward: 6054, Epsilon: 0.0100, Buffer: 100000
Episode 366000/500000, Total Reward: 8013, Epsilon: 0.0100, Buffer: 100000
Episode 367000/500000, Total Reward: 7618, Epsilon: 0.0100, Buffer: 100000
Episode 368000/500000, Total Reward: 7732, Epsilon: 0.0100, Buffer: 100000
Episode 369000/500000, Total Reward: 4806, Epsilon: 0.0100, Buffer: 100000
Episode 370000/500000, Total Reward: 7478, Epsilon: 0.0100, Buffer: 100000
Episode 371000/500000, Total Reward: 1761, Epsilon: 0.0100, Buffer: 100000
Episode 372000/500000, Total Reward: 8374, Epsilon: 0.0100, Buffer: 100000
Episode 373000/500000, Total Reward: 7664, Epsilon: 0.0100, Buffer: 100000
Episode 374000/500000, Total Reward: 6750, Epsilon: 0.0100, Buffer: 100000
Episode 375000/500000, Total Reward: 8976, Epsilon: 0.0100, Buffer: 100000
Episode 376000/500000, Total Reward: 2986, Epsilon: 0.0100, Buffer: 100000
Episode 377000/500000, Total Reward: 5956, Epsilon: 0.0100, Buffer: 100000
Episode 378000/500000, Total Reward: 12027, Epsilon: 0.0100, Buffer: 100000
Episode 379000/500000, Total Reward: 6439, Epsilon: 0.0100, Buffer: 100000
Episode 380000/500000, Total Reward: 8182, Epsilon: 0.0100, Buffer: 100000
Episode 381000/500000, Total Reward: 5761, Epsilon: 0.0100, Buffer: 100000
Episode 382000/500000, Total Reward: 9430, Epsilon: 0.0100, Buffer: 100000
Episode 383000/500000, Total Reward: 6066, Epsilon: 0.0100, Buffer: 100000
Episode 384000/500000, Total Reward: 5556, Epsilon: 0.0100, Buffer: 100000
Episode 385000/500000, Total Reward: 6376, Epsilon: 0.0100, Buffer: 100000
Episode 386000/500000, Total Reward: 6886, Epsilon: 0.0100, Buffer: 100000
Episode 387000/500000, Total Reward: 3337, Epsilon: 0.0100, Buffer: 100000
Episode 388000/500000, Total Reward: 13464, Epsilon: 0.0100, Buffer: 100000
Episode 389000/500000, Total Reward: 10886, Epsilon: 0.0100, Buffer: 100000
Episode 390000/500000, Total Reward: 7273, Epsilon: 0.0100, Buffer: 100000
Episode 391000/500000, Total Reward: 11944, Epsilon: 0.0100, Buffer: 100000
Episode 392000/500000, Total Reward: 9719, Epsilon: 0.0100, Buffer: 100000
Episode 393000/500000, Total Reward: 11218, Epsilon: 0.0100, Buffer: 100000
Episode 394000/500000, Total Reward: 11596, Epsilon: 0.0100, Buffer: 100000
Episode 395000/500000, Total Reward: 6720, Epsilon: 0.0100, Buffer: 100000
Episode 396000/500000, Total Reward: 6669, Epsilon: 0.0100, Buffer: 100000
Episode 397000/500000, Total Reward: 4169, Epsilon: 0.0100, Buffer: 100000
Episode 398000/500000, Total Reward: 4262, Epsilon: 0.0100, Buffer: 100000
Episode 399000/500000, Total Reward: 9885, Epsilon: 0.0100, Buffer: 100000
Episode 400000/500000, Total Reward: 10239, Epsilon: 0.0100, Buffer: 100000
Episode 401000/500000, Total Reward: 3580, Epsilon: 0.0100, Buffer: 100000
Episode 402000/500000, Total Reward: 7662, Epsilon: 0.0100, Buffer: 100000
Episode 403000/500000, Total Reward: 6299, Epsilon: 0.0100, Buffer: 100000
Episode 404000/500000, Total Reward: 2021, Epsilon: 0.0100, Buffer: 100000
Episode 405000/500000, Total Reward: 7955, Epsilon: 0.0100, Buffer: 100000
Episode 406000/500000, Total Reward: 8606, Epsilon: 0.0100, Buffer: 100000
Episode 407000/500000, Total Reward: 7181, Epsilon: 0.0100, Buffer: 100000
Episode 408000/500000, Total Reward: 5955, Epsilon: 0.0100, Buffer: 100000
Episode 409000/500000, Total Reward: 5589, Epsilon: 0.0100, Buffer: 100000
Episode 410000/500000, Total Reward: 9186, Epsilon: 0.0100, Buffer: 100000
Episode 411000/500000, Total Reward: 5908, Epsilon: 0.0100, Buffer: 100000
Episode 412000/500000, Total Reward: 4850, Epsilon: 0.0100, Buffer: 100000
Episode 413000/500000, Total Reward: 8032, Epsilon: 0.0100, Buffer: 100000
Episode 414000/500000, Total Reward: 2410, Epsilon: 0.0100, Buffer: 100000
Episode 415000/500000, Total Reward: 7123, Epsilon: 0.0100, Buffer: 100000
Episode 416000/500000, Total Reward: 9240, Epsilon: 0.0100, Buffer: 100000
Episode 417000/500000, Total Reward: 8178, Epsilon: 0.0100, Buffer: 100000
Episode 418000/500000, Total Reward: 7616, Epsilon: 0.0100, Buffer: 100000
Episode 419000/500000, Total Reward: 7310, Epsilon: 0.0100, Buffer: 100000
Episode 420000/500000, Total Reward: 8836, Epsilon: 0.0100, Buffer: 100000
Episode 421000/500000, Total Reward: 12443, Epsilon: 0.0100, Buffer: 100000
Episode 422000/500000, Total Reward: 9544, Epsilon: 0.0100, Buffer: 100000
Episode 423000/500000, Total Reward: 8420, Epsilon: 0.0100, Buffer: 100000
Episode 424000/500000, Total Reward: 8360, Epsilon: 0.0100, Buffer: 100000
Episode 425000/500000, Total Reward: 8525, Epsilon: 0.0100, Buffer: 100000
Episode 426000/500000, Total Reward: 8325, Epsilon: 0.0100, Buffer: 100000
Episode 427000/500000, Total Reward: 5302, Epsilon: 0.0100, Buffer: 100000
Episode 428000/500000, Total Reward: 8999, Epsilon: 0.0100, Buffer: 100000
Episode 429000/500000, Total Reward: 11469, Epsilon: 0.0100, Buffer: 100000
Episode 430000/500000, Total Reward: 7723, Epsilon: 0.0100, Buffer: 100000
Episode 431000/500000, Total Reward: 3904, Epsilon: 0.0100, Buffer: 100000
Episode 432000/500000, Total Reward: 6975, Epsilon: 0.0100, Buffer: 100000
Episode 433000/500000, Total Reward: 896, Epsilon: 0.0100, Buffer: 100000
Episode 434000/500000, Total Reward: 5406, Epsilon: 0.0100, Buffer: 100000
Episode 435000/500000, Total Reward: 10183, Epsilon: 0.0100, Buffer: 100000
Episode 436000/500000, Total Reward: 8607, Epsilon: 0.0100, Buffer: 100000
Episode 437000/500000, Total Reward: 9730, Epsilon: 0.0100, Buffer: 100000
Episode 438000/500000, Total Reward: 8394, Epsilon: 0.0100, Buffer: 100000
Episode 439000/500000, Total Reward: 10159, Epsilon: 0.0100, Buffer: 100000
Episode 440000/500000, Total Reward: 5081, Epsilon: 0.0100, Buffer: 100000
Episode 441000/500000, Total Reward: 9044, Epsilon: 0.0100, Buffer: 100000
Episode 442000/500000, Total Reward: 5416, Epsilon: 0.0100, Buffer: 100000
Episode 443000/500000, Total Reward: 11328, Epsilon: 0.0100, Buffer: 100000
Episode 444000/500000, Total Reward: 5043, Epsilon: 0.0100, Buffer: 100000
Episode 445000/500000, Total Reward: 5023, Epsilon: 0.0100, Buffer: 100000
Episode 446000/500000, Total Reward: 9089, Epsilon: 0.0100, Buffer: 100000
Episode 447000/500000, Total Reward: 5152, Epsilon: 0.0100, Buffer: 100000
Episode 448000/500000, Total Reward: 8466, Epsilon: 0.0100, Buffer: 100000
Episode 449000/500000, Total Reward: 7977, Epsilon: 0.0100, Buffer: 100000
Episode 450000/500000, Total Reward: 5232, Epsilon: 0.0100, Buffer: 100000
Episode 451000/500000, Total Reward: 8906, Epsilon: 0.0100, Buffer: 100000
Episode 452000/500000, Total Reward: 8052, Epsilon: 0.0100, Buffer: 100000
Episode 453000/500000, Total Reward: 12563, Epsilon: 0.0100, Buffer: 100000
Episode 454000/500000, Total Reward: 6910, Epsilon: 0.0100, Buffer: 100000
Episode 455000/500000, Total Reward: 9314, Epsilon: 0.0100, Buffer: 100000
Episode 456000/500000, Total Reward: 1635, Epsilon: 0.0100, Buffer: 100000
Episode 457000/500000, Total Reward: 6791, Epsilon: 0.0100, Buffer: 100000
Episode 458000/500000, Total Reward: 6870, Epsilon: 0.0100, Buffer: 100000
Episode 459000/500000, Total Reward: 12779, Epsilon: 0.0100, Buffer: 100000
Episode 460000/500000, Total Reward: 8350, Epsilon: 0.0100, Buffer: 100000
Episode 461000/500000, Total Reward: 11012, Epsilon: 0.0100, Buffer: 100000
Episode 462000/500000, Total Reward: 4552, Epsilon: 0.0100, Buffer: 100000
Episode 463000/500000, Total Reward: 7587, Epsilon: 0.0100, Buffer: 100000
Episode 464000/500000, Total Reward: 10376, Epsilon: 0.0100, Buffer: 100000
Episode 465000/500000, Total Reward: 5931, Epsilon: 0.0100, Buffer: 100000
Episode 466000/500000, Total Reward: 5686, Epsilon: 0.0100, Buffer: 100000
Episode 467000/500000, Total Reward: 4153, Epsilon: 0.0100, Buffer: 100000
Episode 468000/500000, Total Reward: 9321, Epsilon: 0.0100, Buffer: 100000
Episode 469000/500000, Total Reward: 13207, Epsilon: 0.0100, Buffer: 100000
Episode 470000/500000, Total Reward: 11700, Epsilon: 0.0100, Buffer: 100000
Episode 471000/500000, Total Reward: 9252, Epsilon: 0.0100, Buffer: 100000
Episode 472000/500000, Total Reward: 2038, Epsilon: 0.0100, Buffer: 100000
Episode 473000/500000, Total Reward: 4892, Epsilon: 0.0100, Buffer: 100000
Episode 474000/500000, Total Reward: 8138, Epsilon: 0.0100, Buffer: 100000
Episode 475000/500000, Total Reward: 8877, Epsilon: 0.0100, Buffer: 100000
Episode 476000/500000, Total Reward: 6807, Epsilon: 0.0100, Buffer: 100000
Episode 477000/500000, Total Reward: 7868, Epsilon: 0.0100, Buffer: 100000
Episode 478000/500000, Total Reward: -444, Epsilon: 0.0100, Buffer: 100000
Episode 479000/500000, Total Reward: 4540, Epsilon: 0.0100, Buffer: 100000
Episode 480000/500000, Total Reward: 5430, Epsilon: 0.0100, Buffer: 100000
Episode 481000/500000, Total Reward: 5917, Epsilon: 0.0100, Buffer: 100000
Episode 482000/500000, Total Reward: 2109, Epsilon: 0.0100, Buffer: 100000
Episode 483000/500000, Total Reward: 6308, Epsilon: 0.0100, Buffer: 100000
Episode 484000/500000, Total Reward: 984, Epsilon: 0.0100, Buffer: 100000
Episode 485000/500000, Total Reward: 10216, Epsilon: 0.0100, Buffer: 100000
Episode 486000/500000, Total Reward: 3402, Epsilon: 0.0100, Buffer: 100000
Episode 487000/500000, Total Reward: 6613, Epsilon: 0.0100, Buffer: 100000
Episode 488000/500000, Total Reward: 8459, Epsilon: 0.0100, Buffer: 100000
Episode 489000/500000, Total Reward: 6575, Epsilon: 0.0100, Buffer: 100000
Episode 490000/500000, Total Reward: 6895, Epsilon: 0.0100, Buffer: 100000
Episode 491000/500000, Total Reward: 9167, Epsilon: 0.0100, Buffer: 100000
Episode 492000/500000, Total Reward: 8738, Epsilon: 0.0100, Buffer: 100000
Episode 493000/500000, Total Reward: 3814, Epsilon: 0.0100, Buffer: 100000
Episode 494000/500000, Total Reward: 10348, Epsilon: 0.0100, Buffer: 100000
Episode 495000/500000, Total Reward: 10203, Epsilon: 0.0100, Buffer: 100000
Episode 496000/500000, Total Reward: 11451, Epsilon: 0.0100, Buffer: 100000
Episode 497000/500000, Total Reward: 10063, Epsilon: 0.0100, Buffer: 100000
Episode 498000/500000, Total Reward: 3314, Epsilon: 0.0100, Buffer: 100000
Episode 499000/500000, Total Reward: 7738, Epsilon: 0.0100, Buffer: 100000
Episode 500000/500000, Total Reward: 7487, Epsilon: 0.0100, Buffer: 100000
Extracting Q-table from DQN for compatibility...
Saved DQN model to outputs/DQN_OB_500k_run2_model.pth
Saved Q-table (for compatibility) to outputs/DQN_OB_500k_run2.pkl

Learned DQN Q-table (sample):
State: (0, 0, 9, 0)
  Action: keep, Q-value: 1059.46
  Action: replace, Q-value: 142.26
State: (1, 1, 0, 0)
  Action: keep, Q-value: 1151.11
  Action: replace, Q-value: 137.80
State: (1, 1, 0, 1)
  Action: keep, Q-value: 1007.33
  Action: replace, Q-value: 79.20
State: (1, 2, 0, 0)
  Action: keep, Q-value: 1154.41
  Action: replace, Q-value: 136.93
State: (1, 2, 0, 1)
  Action: keep, Q-value: 747.78
  Action: replace, Q-value: 145.76
State: (1, 3, 0, 0)
  Action: keep, Q-value: 1101.44
  Action: replace, Q-value: 134.91
State: (1, 3, 0, 1)
  Action: keep, Q-value: 674.46
  Action: replace, Q-value: 150.76
State: (1, 4, 0, 0)
  Action: keep, Q-value: 1028.72
  Action: replace, Q-value: 157.24
State: (1, 4, 0, 1)
  Action: keep, Q-value: 619.73
  Action: replace, Q-value: 145.97
State: (1, 4, 1, 0)
  Action: keep, Q-value: 1168.34
  Action: replace, Q-value: 132.51
Total states: 3289

Time taken for training: 109904.04 seconds
Average reward (last 1000 episodes): 6917.06
--- Run ended 2026-02-03 09:42:40 ---
