parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
3,11,4,1,5713.18,5713.18,5182.14,531.04,keep
3,11,5,0,6221.99,6221.99,5181.47,1040.52,keep
3,11,5,1,5850.11,5850.11,5182.14,667.97,keep
3,11,6,0,6339.93,6339.93,5181.47,1158.46,keep
3,11,6,1,5978.05,5978.05,5182.14,795.91,keep
3,11,7,0,6434.79,6434.79,5181.47,1253.32,keep
3,11,7,1,6114.25,6114.25,5182.14,932.11,keep
3,11,8,0,6495.62,6495.62,5240.28,1255.34,keep
3,11,8,1,6337.92,6337.92,5209.19,1128.73,keep
3,12,0,0,5186.92,5173.92,5186.92,-13.00,replace
3,12,0,1,5184.65,4920.14,5184.65,-264.50,replace
3,12,2,0,5642.36,5642.36,5186.92,455.44,keep
3,12,2,1,5294.27,5294.27,5184.65,109.62,keep
3,12,3,0,5815.05,5815.05,5186.92,628.13,keep
3,12,3,1,5466.08,5466.08,5184.65,281.44,keep
3,12,4,0,5980.93,5980.93,5186.92,794.02,keep
3,12,4,1,5631.59,5631.59,5184.65,446.95,keep
3,12,5,0,6136.91,6136.91,5186.92,949.99,keep
3,12,5,1,5789.04,5789.04,5184.65,604.40,keep
3,12,6,0,6279.08,6279.08,5186.92,1092.16,keep
3,12,6,1,5939.84,5939.84,5184.65,755.19,keep
3,12,7,0,6401.97,6401.97,5186.92,1215.05,keep
3,12,7,1,6099.22,6099.22,5184.65,914.57,keep
3,12,8,0,6495.61,6495.61,5240.27,1255.34,keep
3,12,8,1,6337.92,6337.92,5209.19,1128.73,keep
3,12,9,0,6937.50,6937.50,5240.27,1697.22,keep
3,12,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,13,0,0,5191.96,5147.86,5191.96,-44.10,replace
3,13,0,1,5186.96,4909.80,5186.96,-277.16,replace
3,13,3,0,5701.07,5701.07,5191.96,509.11,keep
3,13,3,1,5374.87,5374.87,5186.96,187.91,keep
3,13,4,0,5883.45,5883.45,5191.96,691.49,keep
3,13,4,1,5556.70,5556.70,5186.96,369.73,keep
3,13,5,0,6058.57,6058.57,5191.96,866.61,keep
3,13,5,1,5732.88,5732.88,5186.96,545.92,keep
3,13,6,0,6222.94,6222.94,5191.96,1030.98,keep
3,13,6,1,5904.62,5904.62,5186.96,717.65,keep
3,13,7,0,6371.63,6371.63,5191.96,1179.66,keep
3,13,7,1,6085.33,6085.33,5186.96,898.36,keep
3,13,8,0,6495.61,6495.61,5240.27,1255.34,keep
3,13,8,1,6337.91,6337.91,5209.19,1128.73,keep
3,13,9,0,6937.50,6937.50,5240.27,1697.22,keep
3,13,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,14,0,0,5196.60,5123.88,5196.60,-72.73,replace
3,14,0,1,5189.10,4900.27,5189.10,-288.83,replace
3,14,4,0,5794.20,5794.20,5196.60,597.60,keep
3,14,4,1,5488.21,5488.21,5189.10,299.11,keep
3,14,5,0,5986.76,5986.76,5196.60,790.15,keep
3,14,5,1,5681.45,5681.45,5189.10,492.35,keep
3,14,6,0,6171.40,6171.40,5196.60,974.79,keep
3,14,6,1,5872.29,5872.29,5189.10,683.19,keep
3,14,7,0,6343.71,6343.71,5196.60,1147.11,keep
3,14,7,1,6072.55,6072.55,5189.10,883.45,keep
3,14,8,0,6495.61,6495.61,5240.27,1255.34,keep
3,14,8,1,6337.91,6337.91,5209.19,1128.73,keep
3,14,9,0,6937.50,6937.50,5240.27,1697.22,keep
3,14,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,15,0,0,5200.86,5101.89,5200.86,-98.96,replace
3,15,0,1,5191.06,4891.54,5191.06,-299.52,replace
3,15,5,0,5921.16,5921.16,5200.86,720.30,keep
3,15,5,1,5634.50,5634.50,5191.06,443.44,keep
3,15,6,0,6124.25,6124.25,5200.86,923.40,keep
3,15,6,1,5842.74,5842.74,5191.06,651.69,keep
3,15,7,0,6318.14,6318.14,5200.86,1117.28,keep
3,15,7,1,6060.84,6060.84,5191.06,869.78,keep
3,15,8,0,6495.61,6495.61,5240.27,1255.34,keep
3,15,8,1,6337.91,6337.91,5209.19,1128.73,keep
3,15,9,0,6937.49,6937.49,5240.27,1697.22,keep
3,15,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,16,0,0,5204.74,5081.81,5204.74,-122.93,replace
3,16,0,1,5192.84,4883.55,5192.84,-309.29,replace
3,16,6,0,6081.26,6081.26,5204.74,876.52,keep
3,16,6,1,5815.81,5815.81,5192.84,622.97,keep
3,16,7,0,6294.79,6294.79,5204.74,1090.05,keep
3,16,7,1,6050.15,6050.15,5192.84,857.31,keep
3,16,8,0,6495.61,6495.61,5240.27,1255.34,keep
3,16,8,1,6337.91,6337.91,5209.19,1128.73,keep
3,16,9,0,6937.49,6937.49,5240.27,1697.22,keep
3,16,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,17,0,0,5208.28,5063.52,5208.28,-144.76,replace
3,17,0,1,5194.47,4876.28,5194.47,-318.19,replace
3,17,7,0,6273.53,6273.53,5208.28,1065.25,keep
3,17,7,1,6040.42,6040.42,5194.47,845.95,keep
3,17,8,0,6495.61,6495.61,5240.27,1255.34,keep
3,17,8,1,6337.91,6337.91,5209.19,1128.73,keep
3,17,9,0,6937.49,6937.49,5240.27,1697.22,keep
3,17,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,18,0,0,5211.49,5046.90,5211.49,-164.59,replace
3,18,0,1,5195.95,4869.66,5195.95,-326.28,replace
3,18,8,0,6495.61,6495.61,5240.27,1255.34,keep
3,18,8,1,6337.91,6337.91,5209.19,1128.73,keep
3,18,9,0,6937.49,6937.49,5240.27,1697.22,keep
3,18,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,19,0,0,5214.40,5180.41,5214.40,-33.99,replace
3,19,0,1,5197.29,4985.57,5197.29,-211.71,replace
3,19,9,0,6937.49,6937.49,5240.27,1697.22,keep
3,19,9,1,6685.31,6685.31,5209.19,1476.12,keep
3,20,0,0,5378.01,5378.01,5217.03,160.98,keep
3,20,0,1,5268.86,5268.86,5198.50,70.36,keep
4,1,0,0,7313.35,7313.35,5205.14,2108.20,keep
4,1,0,1,6738.98,6738.98,5206.69,1532.29,keep
4,2,0,0,7198.90,7198.90,5158.10,2040.80,keep
4,2,0,1,6562.20,6562.20,5177.39,1384.81,keep
4,3,0,0,6985.03,6985.03,5141.82,1843.21,keep
4,3,0,1,6322.86,6322.86,5166.53,1156.33,keep
4,4,0,0,6681.40,6681.40,5138.70,1542.70,keep
4,4,0,1,6039.55,6039.55,5163.62,875.93,keep
4,4,1,0,7087.62,7087.62,5138.70,1948.92,keep
4,4,1,1,6492.00,6492.00,5163.62,1328.38,keep
4,5,0,0,6378.58,6378.58,5141.54,1237.05,keep
4,5,0,1,5766.74,5766.74,5164.28,602.46,keep
4,5,1,0,6855.62,6855.62,5141.54,1714.09,keep
4,5,1,1,6289.71,6289.71,5164.28,1125.43,keep
4,5,2,0,6898.56,6898.56,5141.54,1757.03,keep
4,5,2,1,6332.44,6332.44,5164.28,1168.17,keep
4,6,0,0,6092.68,6092.68,5146.98,945.69,keep
4,6,0,1,5518.20,5518.20,5166.50,351.70,keep
4,6,1,0,6624.99,6624.99,5146.98,1478.00,keep
4,6,1,1,6091.51,6091.51,5166.50,925.02,keep
4,6,2,0,6691.35,6691.35,5146.98,1544.37,keep
4,6,2,1,6157.50,6157.50,5166.50,991.00,keep
4,6,3,0,6736.72,6736.72,5146.98,1589.74,keep
4,6,3,1,6202.86,6202.86,5166.50,1036.37,keep
4,7,0,0,5835.31,5835.31,5153.48,681.84,keep
4,7,0,1,5309.59,5309.59,5169.36,140.23,keep
4,7,1,0,6401.81,6401.81,5153.48,1248.33,keep
4,7,1,1,5901.42,5901.42,5169.36,732.06,keep
4,7,2,0,6489.83,6489.83,5153.48,1336.36,keep
4,7,2,1,5988.91,5988.91,5169.36,819.55,keep
4,7,3,0,6559.96,6559.96,5153.48,1406.49,keep
4,7,3,1,6058.82,6058.82,5169.36,889.47,keep
4,7,4,0,6607.86,6607.86,5153.48,1454.39,keep
4,7,4,1,6107.49,6107.49,5169.36,938.13,keep
4,8,0,0,5614.52,5614.52,5160.25,454.26,keep
4,8,0,1,5172.42,5164.46,5172.42,-7.96,replace
4,8,1,0,6189.59,6189.59,5160.25,1029.33,keep
4,8,1,1,5721.72,5721.72,5172.42,549.30,keep
4,8,2,0,6297.54,6297.54,5160.25,1137.29,keep
4,8,2,1,5828.99,5828.99,5172.42,656.57,keep
4,8,3,0,6390.57,6390.57,5160.25,1230.31,keep
4,8,3,1,5921.62,5921.62,5172.42,749.20,keep
4,8,4,0,6464.64,6464.64,5160.25,1304.39,keep
4,8,4,1,5996.15,5996.15,5172.42,823.73,keep
4,8,5,0,6515.08,6515.08,5160.25,1354.82,keep
4,8,5,1,6050.10,6050.10,5172.42,877.68,keep
4,9,0,0,5432.77,5432.77,5166.95,265.82,keep
4,9,0,1,5175.48,5048.14,5175.48,-127.34,replace
4,9,1,0,5990.25,5990.25,5166.95,823.30,keep
4,9,1,1,5553.63,5553.63,5175.48,378.16,keep
4,9,2,0,6116.46,6116.46,5166.95,949.51,keep
4,9,2,1,5679.02,5679.02,5175.48,503.55,keep
4,9,3,0,6230.55,6230.55,5166.95,1063.60,keep
4,9,3,1,5792.54,5792.54,5175.48,617.06,keep
4,9,4,0,6328.83,6328.83,5166.95,1161.88,keep
4,9,4,1,5891.00,5891.00,5175.48,715.53,keep
4,9,5,0,6406.95,6406.95,5166.95,1240.00,keep
4,9,5,1,5972.03,5972.03,5175.48,796.56,keep
4,9,6,0,6459.58,6459.58,5166.95,1292.63,keep
4,9,6,1,6037.93,6037.93,5175.48,862.46,keep
4,10,0,0,5296.81,5296.81,5173.36,123.45,keep
4,10,0,1,5178.42,4964.68,5178.42,-213.74,replace
4,10,1,0,5804.67,5804.67,5173.36,631.31,keep
4,10,1,1,5397.63,5397.63,5178.42,219.21,keep
4,10,2,0,5947.55,5947.55,5173.36,774.19,keep
4,10,2,1,5539.56,5539.56,5178.42,361.15,keep
4,10,3,0,6080.94,6080.94,5173.36,907.58,keep
4,10,3,1,5672.22,5672.22,5178.42,493.80,keep
4,10,4,0,6201.48,6201.48,5173.36,1028.12,keep
4,10,4,1,5792.70,5792.70,5178.42,614.28,keep
4,10,5,0,6305.21,6305.21,5173.36,1131.84,keep
4,10,5,1,5898.77,5898.77,5178.42,720.35,keep
4,10,6,0,6387.17,6387.17,5173.36,1213.81,keep
4,10,6,1,5992.34,5992.34,5178.42,813.93,keep
4,10,7,0,6440.41,6440.41,5173.36,1267.05,keep
4,10,7,1,6093.38,6093.38,5178.42,914.97,keep
4,11,0,0,5212.34,5212.34,5179.41,32.93,keep
4,11,0,1,5181.19,4935.09,5181.19,-246.10,replace
4,11,1,0,5633.08,5633.08,5179.41,453.67,keep
4,11,1,1,5253.71,5253.71,5181.19,72.52,keep
4,11,2,0,5791.13,5791.13,5179.41,611.72,keep
4,11,2,1,5410.71,5410.71,5181.19,229.52,keep
4,11,3,0,5942.14,5942.14,5179.41,762.73,keep
4,11,3,1,5560.84,5560.84,5181.19,379.65,keep
4,11,4,0,6083.08,6083.08,5179.41,903.67,keep
4,11,4,1,5701.49,5701.49,5181.19,520.29,keep
4,11,5,0,6210.36,6210.36,5179.41,1030.95,keep
4,11,5,1,5830.60,5830.60,5181.19,649.40,keep
4,11,6,0,6319.45,6319.45,5179.41,1140.04,keep
4,11,6,1,5949.76,5949.76,5181.19,768.57,keep
4,11,7,0,6403.95,6403.95,5179.41,1224.54,keep
4,11,7,1,6076.70,6076.70,5181.19,895.50,keep
4,11,8,0,6451.80,6451.80,5240.28,1211.52,keep
4,11,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,12,0,0,5185.05,5183.21,5185.05,-1.84,replace
4,12,0,1,5183.79,4923.55,5183.79,-260.23,replace
4,12,2,0,5647.08,5647.08,5185.05,462.03,keep
4,12,2,1,5292.27,5292.27,5183.79,108.48,keep
4,12,3,0,5814.13,5814.13,5185.05,629.08,keep
4,12,3,1,5458.30,5458.30,5183.79,274.52,keep
4,12,4,0,5973.70,5973.70,5185.05,788.65,keep
4,12,4,1,5617.37,5617.37,5183.79,433.58,keep
4,12,5,0,6122.56,6122.56,5185.05,937.50,keep
4,12,5,1,5767.58,5767.58,5183.79,583.79,keep
4,12,6,0,6256.60,6256.60,5185.05,1071.55,keep
4,12,6,1,5910.29,5910.29,5183.79,726.50,keep
4,12,7,0,6370.01,6370.01,5185.05,1184.96,keep
4,12,7,1,6061.17,6061.17,5183.79,877.38,keep
4,12,8,0,6451.79,6451.79,5240.27,1211.52,keep
4,12,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,12,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,12,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,13,0,0,5190.27,5156.25,5190.27,-34.02,replace
4,13,0,1,5186.19,4912.87,5186.19,-273.32,replace
4,13,3,0,5696.63,5696.63,5190.27,506.36,keep
4,13,3,1,5364.31,5364.31,5186.19,178.13,keep
4,13,4,0,5873.16,5873.16,5190.27,682.89,keep
4,13,4,1,5540.14,5540.14,5186.19,353.95,keep
4,13,5,0,6041.71,6041.71,5190.27,851.44,keep
4,13,5,1,5709.63,5709.63,5186.19,523.44,keep
4,13,6,0,6198.62,6198.62,5190.27,1008.35,keep
4,13,6,1,5873.90,5873.90,5186.19,687.72,keep
4,13,7,0,6338.62,6338.62,5190.27,1148.35,keep
4,13,7,1,6046.81,6046.81,5186.19,860.63,keep
4,13,8,0,6451.79,6451.79,5240.27,1211.52,keep
4,13,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,13,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,13,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,14,0,0,5195.08,5131.43,5195.08,-63.64,replace
4,14,0,1,5188.40,4903.02,5188.40,-285.38,replace
4,14,4,0,5781.11,5781.11,5195.08,586.04,keep
4,14,4,1,5469.51,5469.51,5188.40,281.12,keep
4,14,5,0,5967.60,5967.60,5195.08,772.53,keep
4,14,5,1,5656.54,5656.54,5188.40,468.15,keep
4,14,6,0,6145.39,6145.39,5195.08,950.31,keep
4,14,6,1,5840.51,5840.51,5188.40,652.12,keep
4,14,7,0,6309.75,6309.75,5195.08,1114.67,keep
4,14,7,1,6033.61,6033.61,5188.40,845.21,keep
4,14,8,0,6451.79,6451.79,5240.27,1211.52,keep
4,14,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,14,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,14,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,15,0,0,5199.48,5108.68,5199.48,-90.79,replace
4,15,0,1,5190.42,4893.99,5190.42,-296.43,replace
4,15,5,0,5899.90,5899.90,5199.48,700.43,keep
4,15,5,1,5608.09,5608.09,5190.42,417.67,keep
4,15,6,0,6096.69,6096.69,5199.48,897.21,keep
4,15,6,1,5809.99,5809.99,5190.42,619.57,keep
4,15,7,0,6283.30,6283.30,5199.48,1083.82,keep
4,15,7,1,6021.51,6021.51,5190.42,831.09,keep
4,15,8,0,6451.79,6451.79,5240.27,1211.52,keep
4,15,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,15,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,15,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,16,0,0,5203.50,5087.91,5203.50,-115.59,replace
4,16,0,1,5192.27,4885.74,5192.27,-306.53,replace
4,16,6,0,6052.29,6052.29,5203.50,848.79,keep
4,16,6,1,5782.16,5782.16,5192.27,589.89,keep
4,16,7,0,6259.15,6259.15,5203.50,1055.65,keep
4,16,7,1,6010.46,6010.46,5192.27,818.19,keep
4,16,8,0,6451.79,6451.79,5240.27,1211.52,keep
4,16,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,16,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,16,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,17,0,0,5207.16,5068.98,5207.16,-138.18,replace
4,17,0,1,5193.95,4878.22,5193.95,-315.73,replace
4,17,7,0,6237.16,6237.16,5207.16,1030.00,keep
4,17,7,1,6000.40,6000.40,5193.95,806.45,keep
4,17,8,0,6451.79,6451.79,5240.27,1211.52,keep
4,17,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,17,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,17,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,18,0,0,5210.48,5051.78,5210.48,-158.70,replace
4,18,0,1,5195.48,4871.39,5195.48,-324.09,replace
4,18,8,0,6451.79,6451.79,5240.27,1211.52,keep
4,18,8,1,6294.34,6294.34,5209.19,1085.15,keep
4,18,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,18,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,19,0,0,5213.49,5189.11,5213.49,-24.39,replace
4,19,0,1,5196.87,4990.72,5196.87,-206.14,replace
4,19,9,0,6893.44,6893.44,5240.27,1653.17,keep
4,19,9,1,6641.83,6641.83,5209.19,1432.64,keep
4,20,0,0,5382.45,5382.45,5216.22,166.23,keep
4,20,0,1,5270.22,5270.22,5198.12,72.09,keep
5,1,0,0,7270.90,7270.90,5204.32,2066.58,keep
5,1,0,1,6694.21,6694.21,5206.31,1487.90,keep
5,2,0,0,7150.39,7150.39,5156.84,1993.56,keep
5,2,0,1,6511.60,6511.60,5176.81,1334.80,keep
5,3,0,0,6928.60,6928.60,5140.42,1788.17,keep
5,3,0,1,6266.96,6266.96,5165.89,1101.07,keep
5,4,0,0,6625.11,6625.11,5137.30,1487.81,keep
5,4,0,1,5985.14,5985.14,5162.98,822.17,keep
5,4,1,0,7029.01,7029.01,5137.30,1891.71,keep
5,4,1,1,6430.13,6430.13,5162.98,1267.15,keep
5,5,0,0,6324.95,6324.95,5140.19,1184.77,keep
5,5,0,1,5716.61,5716.61,5163.66,552.95,keep
5,5,1,0,6794.97,6794.97,5140.19,1654.78,keep
5,5,1,1,6226.11,6226.11,5163.66,1062.45,keep
5,5,2,0,6831.47,6831.47,5140.19,1691.28,keep
5,5,2,1,6262.41,6262.41,5163.66,1098.76,keep
5,6,0,0,6044.61,6044.61,5145.72,898.89,keep
5,6,0,1,5475.93,5475.93,5165.91,310.02,keep
5,6,1,0,6562.27,6562.27,5145.72,1416.55,keep
5,6,1,1,6026.18,6026.18,5165.91,860.26,keep
5,6,2,0,6622.35,6622.35,5145.72,1476.63,keep
5,6,2,1,6085.87,6085.87,5165.91,919.96,keep
5,6,3,0,6660.93,6660.93,5145.72,1515.21,keep
5,6,3,1,6124.45,6124.45,5165.91,958.54,keep
5,7,0,0,5795.56,5795.56,5152.30,643.26,keep
5,7,0,1,5280.94,5280.94,5168.82,112.13,keep
5,7,1,0,6337.06,6337.06,5152.30,1184.76,keep
5,7,1,1,5834.40,5834.40,5168.82,665.59,keep
5,7,2,0,6418.95,6418.95,5152.30,1266.65,keep
5,7,2,1,5915.73,5915.73,5168.82,746.91,keep
5,7,3,0,6482.46,6482.46,5152.30,1330.16,keep
5,7,3,1,5979.02,5979.02,5168.82,810.20,keep
5,7,4,0,6523.20,6523.20,5152.30,1370.91,keep
5,7,4,1,6020.49,6020.49,5168.82,851.67,keep
5,8,0,0,5584.57,5584.57,5159.17,425.40,keep
5,8,0,1,5171.92,5143.29,5171.92,-28.64,replace
5,8,1,0,6122.91,6122.91,5159.17,963.74,keep
5,8,1,1,5653.11,5653.11,5171.92,481.18,keep
5,8,2,0,6224.85,6224.85,5159.17,1065.68,keep
5,8,2,1,5754.33,5754.33,5171.92,582.41,keep
5,8,3,0,6311.42,6311.42,5159.17,1152.25,keep
5,8,3,1,5840.47,5840.47,5171.92,668.55,keep
5,8,4,0,6378.54,6378.54,5159.17,1219.36,keep
5,8,4,1,5908.00,5908.00,5171.92,736.08,keep
5,8,5,0,6421.41,6421.41,5159.17,1262.24,keep
5,8,5,1,5954.29,5954.29,5171.92,782.37,keep
5,9,0,0,5414.27,5414.27,5165.95,248.32,keep
5,9,0,1,5175.02,5035.40,5175.02,-139.61,replace
5,9,1,0,5921.74,5921.74,5165.95,755.79,keep
5,9,1,1,5483.51,5483.51,5175.02,308.49,keep
5,9,2,0,6042.06,6042.06,5165.95,876.10,keep
5,9,2,1,5602.97,5602.97,5175.02,427.95,keep
5,9,3,0,6149.84,6149.84,5165.95,983.89,keep
5,9,3,1,5710.13,5710.13,5175.02,535.11,keep
5,9,4,0,6241.34,6241.34,5165.95,1075.39,keep
5,9,4,1,5801.76,5801.76,5175.02,626.74,keep
5,9,5,0,6312.12,6312.12,5165.95,1146.17,keep
5,9,5,1,5875.35,5875.35,5175.02,700.33,keep
5,9,6,0,6356.73,6356.73,5165.95,1190.78,keep
5,9,6,1,5933.05,5933.05,5175.02,758.03,keep
5,10,0,0,5290.71,5290.71,5172.46,118.26,keep
5,10,0,1,5178.00,4960.85,5178.00,-217.15,replace
5,10,1,0,5734.45,5734.45,5172.46,562.00,keep
5,10,1,1,5326.11,5326.11,5178.00,148.11,keep
5,10,2,0,5871.55,5871.55,5172.46,699.09,keep
5,10,2,1,5462.20,5462.20,5178.00,284.21,keep
5,10,3,0,5998.77,5998.77,5172.46,826.31,keep
5,10,3,1,5588.63,5588.63,5178.00,410.63,keep
5,10,4,0,6112.70,6112.70,5172.46,940.25,keep
5,10,4,1,5702.43,5702.43,5178.00,524.43,keep
5,10,5,0,6209.29,6209.29,5172.46,1036.84,keep
5,10,5,1,5801.26,5801.26,5178.00,623.26,keep
5,10,6,0,6283.49,6283.49,5172.46,1111.03,keep
5,10,6,1,5886.90,5886.90,5178.00,708.90,keep
5,10,7,0,6328.02,6328.02,5172.46,1155.57,keep
5,10,7,1,5979.37,5979.37,5178.00,801.37,keep
5,11,0,0,5218.58,5218.58,5178.59,40.00,keep
5,11,0,1,5180.82,4938.00,5180.82,-242.81,replace
5,11,1,0,5561.27,5561.27,5178.59,382.69,keep
5,11,1,1,5180.90,5180.90,5180.82,0.08,keep
5,11,2,0,5713.65,5713.65,5178.59,535.06,keep
5,11,2,1,5332.15,5332.15,5180.82,151.34,keep
5,11,3,0,5858.61,5858.61,5178.59,680.02,keep
5,11,3,1,5476.17,5476.17,5180.82,295.35,keep
5,11,4,0,5993.10,5993.10,5178.59,814.51,keep
5,11,4,1,5610.28,5610.28,5180.82,429.46,keep
5,11,5,0,6113.43,6113.43,5178.59,934.84,keep
5,11,5,1,5732.33,5732.33,5180.82,551.51,keep
5,11,6,0,6214.98,6214.98,5178.59,1036.40,keep
5,11,6,1,5843.80,5843.80,5180.82,662.98,keep
5,11,7,0,6291.08,6291.08,5178.59,1112.50,keep
5,11,7,1,5962.48,5962.48,5180.82,781.66,keep
5,11,8,0,6328.72,6328.72,5240.28,1088.44,keep
5,11,8,1,6173.37,6173.37,5209.19,964.17,keep
5,12,0,0,5186.81,5186.81,5184.30,2.51,keep
5,12,0,1,5183.44,4924.79,5183.44,-258.66,replace
5,12,2,0,5568.23,5568.23,5184.30,383.93,keep
5,12,2,1,5212.59,5212.59,5183.44,29.15,keep
5,12,3,0,5729.34,5729.34,5184.30,545.04,keep
5,12,3,1,5372.62,5372.62,5183.44,189.18,keep
5,12,4,0,5882.60,5882.60,5184.30,698.29,keep
5,12,4,1,5525.28,5525.28,5183.44,341.83,keep
5,12,5,0,6024.68,6024.68,5184.30,840.38,keep
5,12,5,1,5668.61,5668.61,5183.44,485.16,keep
5,12,6,0,6151.41,6151.41,5184.30,967.10,keep
5,12,6,1,5803.84,5803.84,5183.44,620.40,keep
5,12,7,0,6256.70,6256.70,5184.30,1072.39,keep
5,12,7,1,5946.76,5946.76,5183.44,763.31,keep
5,12,8,0,6328.71,6328.71,5240.27,1088.44,keep
5,12,8,1,6173.36,6173.36,5209.19,964.17,keep
5,12,9,0,6765.16,6765.16,5240.27,1524.89,keep
5,12,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,13,0,0,5189.59,5159.49,5189.59,-30.11,replace
5,13,0,1,5185.88,4913.97,5185.88,-271.91,replace
5,13,3,0,5610.69,5610.69,5189.59,421.09,keep
5,13,3,1,5277.71,5277.71,5185.88,91.83,keep
5,13,4,0,5781.03,5781.03,5189.59,591.43,keep
5,13,4,1,5447.25,5447.25,5185.88,261.37,keep
5,13,5,0,5942.97,5942.97,5189.59,753.38,keep
5,13,5,1,5610.00,5610.00,5185.88,424.13,keep
5,13,6,0,6092.76,6092.76,5189.59,903.16,keep
5,13,6,1,5767.01,5767.01,5185.88,581.14,keep
5,13,7,0,6224.90,6224.90,5189.59,1035.31,keep
5,13,7,1,5932.22,5932.22,5185.88,746.35,keep
5,13,8,0,6328.71,6328.71,5240.27,1088.44,keep
5,13,8,1,6173.36,6173.36,5209.19,964.17,keep
5,13,9,0,6765.16,6765.16,5240.27,1524.89,keep
5,13,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,14,0,0,5194.46,5134.34,5194.46,-60.13,replace
5,14,0,1,5188.12,4904.00,5188.12,-284.11,replace
5,14,4,0,5688.04,5688.04,5194.46,493.58,keep
5,14,4,1,5375.88,5375.88,5188.12,187.77,keep
5,14,5,0,5868.06,5868.06,5194.46,673.60,keep
5,14,5,1,5556.33,5556.33,5188.12,368.21,keep
5,14,6,0,6038.90,6038.90,5194.46,844.44,keep
5,14,6,1,5733.22,5733.22,5188.12,545.10,keep
5,14,7,0,6195.65,6195.65,5194.46,1001.19,keep
5,14,7,1,5918.85,5918.85,5188.12,730.73,keep
5,14,8,0,6328.71,6328.71,5240.27,1088.44,keep
5,14,8,1,6173.36,6173.36,5209.19,964.17,keep
5,14,9,0,6765.16,6765.16,5240.27,1524.89,keep
5,14,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,15,0,0,5198.93,5111.28,5198.93,-87.65,replace
5,15,0,1,5190.17,4894.86,5190.17,-295.31,replace
5,15,5,0,5799.64,5799.64,5198.93,600.71,keep
5,15,5,1,5507.33,5507.33,5190.17,317.16,keep
5,15,6,0,5989.65,5989.65,5198.93,790.72,keep
5,15,6,1,5702.32,5702.32,5190.17,512.15,keep
5,15,7,0,6168.85,6168.85,5198.93,969.93,keep
5,15,7,1,5906.60,5906.60,5190.17,716.43,keep
5,15,8,0,6328.71,6328.71,5240.27,1088.44,keep
5,15,8,1,6173.36,6173.36,5209.19,964.17,keep
5,15,9,0,6765.16,6765.16,5240.27,1524.89,keep
5,15,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,16,0,0,5203.00,5090.22,5203.00,-112.78,replace
5,16,0,1,5192.04,4886.51,5192.04,-305.53,replace
5,16,6,0,5944.73,5944.73,5203.00,741.73,keep
5,16,6,1,5674.16,5674.16,5192.04,482.12,keep
5,16,7,0,6144.39,6144.39,5203.00,941.39,keep
5,16,7,1,5895.42,5895.42,5192.04,703.37,keep
5,16,8,0,6328.71,6328.71,5240.27,1088.44,keep
5,16,8,1,6173.36,6173.36,5209.19,964.17,keep
5,16,9,0,6765.15,6765.15,5240.27,1524.89,keep
5,16,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,17,0,0,5206.71,5071.04,5206.71,-135.67,replace
5,17,0,1,5193.75,4878.89,5193.75,-314.85,replace
5,17,7,0,6122.11,6122.11,5206.71,915.40,keep
5,17,7,1,5885.23,5885.23,5193.75,691.49,keep
5,17,8,0,6328.71,6328.71,5240.27,1088.44,keep
5,17,8,1,6173.36,6173.36,5209.19,964.17,keep
5,17,9,0,6765.15,6765.15,5240.27,1524.89,keep
5,17,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,18,0,0,5210.08,5053.61,5210.08,-156.47,replace
5,18,0,1,5195.30,4871.98,5195.30,-323.32,replace
